permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
11,Paper,Paper,22.12648956,USD,IDEALPRO,11.0,,,1.0,1.09299,2000000.0,1000000.0,392.87551044,BOT,EUR,CHF,20160330 22:55:31 EST,,415.002,24169.9568984,-704543.006,1.09299,24413.192,392.87551044,,
12,Paper,Paper,22.141875,USD,IDEALPRO,12.0,,,1.0,1.09375,2000000.0,-1000000.0,747.130125,SLD,EUR,CHF,20160331 03:55:42 EST,,769.272,24917.0870234,-704543.006,1.09375,25182.464,747.130125,,
13,Paper,Paper,22.14612624,USD,IDEALPRO,13.0,,,1.0,1.09396,2000000.0,1000000.0,-234.70812624,BOT,EUR,CHF,20160331 04:02:18 EST,,-212.562,24682.3788972,-704543.006,1.09396,24969.902,-234.70812624,,
14,Paper,Paper,22.12952616,USD,IDEALPRO,14.0,,,1.0,1.09314,2000000.0,-1000000.0,-852.13352616,SLD,EUR,CHF,20160331 04:18:24 EST,,-830.004,23830.245371,-704543.006,1.09314,24139.898,-852.13352616,,
15,Paper,Paper,22.13904084,USD,IDEALPRO,15.0,,,1.0,1.09361,2000000.0,1000000.0,-497.87304084,BOT,EUR,CHF,20160331 04:55:14 EST,,-475.734,23332.3723302,-704543.006,1.09361,23664.164,-497.87304084,,
16,Paper,Paper,22.162119,USD,IDEALPRO,16.0,,,1.0,1.09475,2000000.0,-1000000.0,1131.745881,SLD,EUR,CHF,20160331 05:40:20 EST,,1153.908,24464.1182112,-704543.006,1.09475,24818.072,1131.745881,,
17,Paper,Paper,22.14511404,USD,IDEALPRO,17.0,,,1.0,1.09391,2000000.0,1000000.0,828.10288596,BOT,EUR,CHF,20160331 06:36:21 EST,,850.248,25292.2210972,-704543.006,1.09391,25668.32,828.10288596,,
18,Paper,Paper,22.1600946,USD,IDEALPRO,18.0,,,1.0,1.09465,2000000.0,-1000000.0,726.8679054,SLD,EUR,CHF,20160331 07:02:41 EST,,749.028,26019.0890026,-704543.006,1.09465,26417.348,726.8679054,,
19,Paper,Paper,22.1499726,USD,IDEALPRO,19.0,,,1.0,1.09415,2000000.0,1000000.0,483.9500274,BOT,EUR,CHF,20160401 09:24:56 EST,,506.1,26503.03903,-704543.006,1.09415,26923.448,483.9500274,,
20,Paper,Paper,22.14875796,USD,IDEALPRO,20.0,,,1.0,1.09409,2000000.0,-1000000.0,-82.8807579599,SLD,EUR,CHF,20160401 12:44:57 EST,,-60.7319999999,26420.158272,-704543.006,1.09409,26862.716,-82.8807579599,,
21,Paper,Paper,22.1499726,USD,IDEALPRO,21.0,,,1.0,1.09415,2000000.0,1000000.0,-82.8819725999,BOT,EUR,CHF,20160401 13:04:07 EST,,-60.7319999999,26337.2762994,-704543.006,1.09415,26801.984,-82.8819725999,,
22,Paper,Paper,22.14875796,USD,IDEALPRO,22.0,,,1.0,1.09409,2000000.0,-1000000.0,-82.8807579599,SLD,EUR,CHF,20160401 14:04:48 EST,,-60.7319999999,26254.3955414,-704543.006,1.09409,26741.252,-82.8807579599,,
23,Paper,Paper,22.1499726,USD,IDEALPRO,23.0,,,1.0,1.09415,2000000.0,1000000.0,-82.8819725999,BOT,EUR,CHF,20160401 15:02:33 EST,,-60.7319999999,26171.5135688,-704543.006,1.09415,26680.52,-82.8819725999,,
24,Paper,Paper,22.14875796,USD,IDEALPRO,24.0,,,1.0,1.09409,2000000.0,-1000000.0,-82.8807579599,SLD,EUR,CHF,20160401 15:33:51 EST,,-60.7319999999,26088.6328108,-704543.006,1.09409,26619.788,-82.8807579599,,
25,Paper,Paper,22.1499726,USD,IDEALPRO,25.0,,,1.0,1.09415,2000000.0,1000000.0,-82.8819725999,BOT,EUR,CHF,20160401 16:34:33 EST,,-60.7319999999,26005.7508382,-704543.006,1.09415,26559.056,-82.8819725999,,
26,Paper,Paper,22.11069924,USD,IDEALPRO,26.0,,,1.0,1.09221,2000000.0,-1000000.0,-1985.77869924,SLD,EUR,CHF,20160403 21:56:51 EST,,-1963.668,24019.972139,-704543.006,1.09221,24595.388,-1985.77869924,,
27,Paper,Paper,22.10988948,USD,IDEALPRO,27.0,,,1.0,1.09217,2000000.0,1000000.0,18.37811052,BOT,EUR,CHF,20160404 05:35:16 EST,,40.488,24038.3502495,-704543.006,1.09217,24635.876,18.37811052,,
28,Paper,Paper,22.1155578,USD,IDEALPRO,28.0,,,1.0,1.09245,2000000.0,-1000000.0,261.3004422,SLD,EUR,CHF,20160404 10:22:57 EST,,283.416,24299.6506917,-704543.006,1.09245,24919.292,261.3004422,,
29,Paper,Paper,22.12810908,USD,IDEALPRO,29.0,,,1.0,1.09307,2000000.0,1000000.0,-649.69210908,BOT,EUR,CHF,20160404 15:34:36 EST,,-627.564,23649.9585826,-704543.006,1.09307,24291.728,-649.69210908,,
30,Paper,Paper,22.1206188,USD,IDEALPRO,30.0,,,1.0,1.0927,2000000.0,-1000000.0,-396.6346188,SLD,EUR,CHF,20160404 16:34:53 EST,,-374.514,23253.3239638,-704543.006,1.0927,23917.214,-396.6346188,,
31,Paper,Paper,22.1135334,USD,IDEALPRO,31.0,,,1.0,1.09235,2000000.0,1000000.0,332.1564666,BOT,EUR,CHF,20160404 18:38:00 EST,,354.27,23585.4804304,-704543.006,1.09235,24271.484,332.1564666,,
32,Paper,Paper,22.10665044,USD,IDEALPRO,32.0,,,1.0,1.09201,2000000.0,-1000000.0,-366.25465044,SLD,EUR,CHF,20160404 19:37:21 EST,,-344.148,23219.22578,-704543.006,1.09201,23927.336,-366.25465044,,
33,Paper,Paper,22.11231876,USD,IDEALPRO,33.0,,,1.0,1.09229,2000000.0,1000000.0,-305.52831876,BOT,EUR,CHF,20160404 20:07:24 EST,,-283.416,22913.6974612,-704543.006,1.09229,23643.92,-305.52831876,,
34,Paper,Paper,22.11393828,USD,IDEALPRO,34.0,,,1.0,1.09237,2000000.0,-1000000.0,58.8620617201,SLD,EUR,CHF,20160404 21:07:25 EST,,80.9760000001,22972.5595229,-704543.006,1.09237,23724.896,58.8620617201,,
35,Paper,Paper,22.11272364,USD,IDEALPRO,35.0,,,1.0,1.09231,2000000.0,1000000.0,38.6192763602,BOT,EUR,CHF,20160404 22:37:52 EST,,60.7320000002,23011.1787993,-704543.006,1.09231,23785.628,38.6192763602,,
36,Paper,Paper,22.09369428,USD,IDEALPRO,36.0,,,1.0,1.09137,2000000.0,-1000000.0,-973.56169428,SLD,EUR,CHF,20160405 03:07:19 EST,,-951.468,22037.617105,-704543.006,1.09137,22834.16,-973.56169428,,
37,Paper,Paper,22.04895504,USD,IDEALPRO,37.0,,,1.0,1.08916,2000000.0,1000000.0,2214.91304496,BOT,EUR,CHF,20160405 06:07:20 EST,,2236.962,24252.53015,-704543.006,1.08916,25071.122,2214.91304496,,
38,Paper,Paper,22.05239652,USD,IDEALPRO,38.0,,,1.0,1.08933,2000000.0,-1000000.0,150.02160348,SLD,EUR,CHF,20160405 08:06:36 EST,,172.074,24402.5517535,-704543.006,1.08933,25243.196,150.02160348,,
39,Paper,Paper,22.04510868,USD,IDEALPRO,39.0,,,1.0,1.08897,2000000.0,1000000.0,342.34689132,BOT,EUR,CHF,20160405 08:36:04 EST,,364.392,24744.8986448,-704543.006,1.08897,25607.588,342.34689132,,
40,Paper,Paper,22.02284028,USD,IDEALPRO,40.0,,,1.0,1.08787,2000000.0,-1000000.0,-1135.44284028,SLD,EUR,CHF,20160405 10:07:05 EST,,-1113.42,23609.4558045,-704543.006,1.08787,24494.168,-1135.44284028,,
41,Paper,Paper,22.0477404,USD,IDEALPRO,41.0,,,1.0,1.0891,2000000.0,1000000.0,-1267.0537404,BOT,EUR,CHF,20160405 11:06:54 EST,,-1245.006,22342.4020641,-704543.006,1.0891,23249.162,-1267.0537404,,
42,Paper,Paper,22.03680864,USD,IDEALPRO,42.0,,,1.0,1.08856,2000000.0,-1000000.0,-568.62480864,SLD,EUR,CHF,20160405 16:32:56 EST,,-546.588,21773.7772555,-704543.006,1.08856,22702.574,-568.62480864,,
43,Paper,Paper,22.03984524,USD,IDEALPRO,43.0,,,1.0,1.08871,2000000.0,1000000.0,-173.86984524,BOT,EUR,CHF,20160405 17:15:26 EST,,-151.83,21599.9074103,-704543.006,1.08871,22550.744,-173.86984524,,
44,Paper,Paper,22.0335696,USD,IDEALPRO,44.0,,,1.0,1.0884,2000000.0,-1000000.0,-335.8155696,SLD,EUR,CHF,20160405 17:21:23 EST,,-313.782,21264.0918407,-704543.006,1.0884,22236.962,-335.8155696,,
45,Paper,Paper,22.07567712,USD,IDEALPRO,45.0,,,1.0,1.09048,2000000.0,1000000.0,-2127.45167712,BOT,EUR,CHF,20160406 04:08:43 EST,,-2105.376,19136.6401636,-704543.006,1.09048,20131.586,-2127.45167712,,
46,Paper,Paper,22.0750698,USD,IDEALPRO,46.0,,,1.0,1.09045,2000000.0,-1000000.0,-52.4410698,SLD,EUR,CHF,20160406 05:05:27 EST,,-30.366,19084.1990938,-704543.006,1.09045,20101.22,-52.4410698,,
47,Paper,Paper,22.07749908,USD,IDEALPRO,47.0,,,1.0,1.09057,2000000.0,1000000.0,-143.54149908,BOT,EUR,CHF,20160406 05:35:28 EST,,-121.464,18940.6575947,-704543.006,1.09057,19979.756,-143.54149908,,
48,Paper,Paper,22.05239652,USD,IDEALPRO,48.0,,,1.0,1.08933,2000000.0,-1000000.0,-1277.18039652,SLD,EUR,CHF,20160406 07:35:44 EST,,-1255.128,17663.4771982,-704543.006,1.08933,18724.628,-1277.18039652,,
49,Paper,Paper,22.0629234,USD,IDEALPRO,49.0,,,1.0,1.08985,2000000.0,1000000.0,-548.4069234,BOT,EUR,CHF,20160406 09:38:16 EST,,-526.344,17115.0702748,-704543.006,1.08985,18198.284,-548.4069234,,
50,Paper,Paper,22.0366062,USD,IDEALPRO,50.0,,,1.0,1.08855,2000000.0,-1000000.0,-1337.8966062,SLD,EUR,CHF,20160406 10:38:01 EST,,-1315.86,15777.1736686,-704543.006,1.08855,16882.424,-1337.8966062,,
51,Paper,Paper,22.07830884,USD,IDEALPRO,51.0,,,1.0,1.09061,2000000.0,1000000.0,-2107.21030884,BOT,EUR,CHF,20160406 13:35:55 EST,,-2085.132,13669.9633598,-704543.006,1.09061,14797.292,-2107.21030884,,
52,Paper,Paper,22.0750698,USD,IDEALPRO,52.0,,,1.0,1.09045,2000000.0,-1000000.0,-184.0270698,SLD,EUR,CHF,20160406 14:08:22 EST,,-161.952,13485.93629,-704543.006,1.09045,14635.34,-184.0270698,,
53,Paper,Paper,22.05927948,USD,IDEALPRO,53.0,,,1.0,1.08967,2000000.0,1000000.0,767.45672052,BOT,EUR,CHF,20160406 15:37:50 EST,,789.516,14253.3930105,-704543.006,1.08967,15424.856,767.45672052,,
54,Paper,Paper,22.05300384,USD,IDEALPRO,54.0,,,1.0,1.08936,2000000.0,-1000000.0,-335.83500384,SLD,EUR,CHF,20160406 16:08:14 EST,,-313.782,13917.5580067,-704543.006,1.08936,15111.074,-335.83500384,,
55,Paper,Paper,22.05725508,USD,IDEALPRO,55.0,,,1.0,1.08957,2000000.0,1000000.0,-234.61925508,BOT,EUR,CHF,20160406 17:22:27 EST,,-212.562,13682.9387516,-704543.006,1.08957,14898.512,-234.61925508,,
56,Paper,Paper,22.05745752,USD,IDEALPRO,56.0,,,1.0,1.08958,2000000.0,-1000000.0,-11.9354575202,SLD,EUR,CHF,20160406 17:37:08 EST,,10.1219999998,13671.0032941,-704543.006,1.08958,14908.634,-11.9354575202,,
57,Paper,Paper,22.06251852,USD,IDEALPRO,57.0,,,1.0,1.08983,2000000.0,1000000.0,-275.11251852,BOT,EUR,CHF,20160406 18:07:02 EST,,-253.05,13395.8907756,-704543.006,1.08983,14655.584,-275.11251852,,
58,Paper,Paper,22.0548258,USD,IDEALPRO,58.0,,,1.0,1.08945,2000000.0,-1000000.0,-406.6908258,SLD,EUR,CHF,20160406 18:31:45 EST,,-384.636,12989.1999498,-704543.006,1.08945,14270.948,-406.6908258,,
59,Paper,Paper,22.05867216,USD,IDEALPRO,59.0,,,1.0,1.08964,2000000.0,1000000.0,-214.37667216,BOT,EUR,CHF,20160406 19:08:18 EST,,-192.318,12774.8232776,-704543.006,1.08964,14078.63,-214.37667216,,
60,Paper,Paper,22.05442092,USD,IDEALPRO,60.0,,,1.0,1.08943,2000000.0,-1000000.0,-234.61642092,SLD,EUR,CHF,20160407 01:38:31 EST,,-212.562,12540.2068567,-704543.006,1.08943,13866.068,-234.61642092,-3750774.85634,-3528833.932
61,Paper,Paper,22.07486736,USD,IDEALPRO,61.0,,,1.0,1.09044,2000000.0,1000000.0,-1044.39686736,BOT,EUR,CHF,20160407 02:35:45 EST,,-1022.322,11495.8099893,-704543.006,1.09044,12843.746,-1044.39686736,-8407908.88721,-8185976.254
62,Paper,Paper,22.0396428,USD,IDEALPRO,62.0,,,1.0,1.0887,2000000.0,-1000000.0,-1783.2676428,SLD,EUR,CHF,20160407 04:38:44 EST,,-1761.228,9712.5423465,-704543.006,1.0887,11082.518,-1783.2676428,-11142662.5209,-10920677.482
63,Paper,Paper,22.03114032,USD,IDEALPRO,63.0,,,1.0,1.08828,2000000.0,1000000.0,403.09285968,BOT,EUR,CHF,20160407 05:08:45 EST,,425.124,10115.6352062,-704543.006,1.08828,11507.642,403.09285968,13454230.938,13676207.642
64,Paper,Paper,22.05239652,USD,IDEALPRO,64.0,,,1.0,1.08933,2000000.0,-1000000.0,1040.75760348,SLD,EUR,CHF,20160407 05:38:45 EST,,1062.81,11156.3928097,-704543.006,1.08933,12570.452,1040.75760348,-4764358.67039,-4542329.548
65,Paper,Paper,22.00785972,USD,IDEALPRO,65.0,,,1.0,1.08713,2000000.0,1000000.0,2204.83214028,BOT,EUR,CHF,20160408 03:08:56 EST,,2226.84,13361.22495,-704543.006,1.08713,14797.292,2204.83214028,25097776.5277,25319797.292
66,Paper,Paper,22.00968168,USD,IDEALPRO,66.0,,,1.0,1.08722,2000000.0,-1000000.0,69.0883183201,SLD,EUR,CHF,20160408 11:08:18 EST,,91.0980000001,13430.3132683,-704543.006,1.08722,14888.39,69.0883183201,-26119504.7499,-25897431.61
67,Paper,Paper,21.5714719584,USD,IDEALPRO,67.0,,,1.0,1.08732,980000.0,-20000.0,-120.767071958,BOT,EUR,CHF,20160408 15:06:13 EST,,-99.1956,13309.5461963,374030.59192,1.08722,14789.1944,-120.767071958,-509349.155068,-503457.2056
