Date,Signal
2016-03-22 07:10:00,-1.0
2016-03-22 07:20:00,-1.0
2016-03-22 07:29:00,-1.0
2016-03-22 07:41:00,-1.0
2016-03-22 07:48:00,1.0
2016-03-22 07:57:00,1.0
2016-03-22 08:07:00,1.0
2016-03-22 08:19:00,-1.0
2016-03-22 08:27:00,-1.0
2016-03-22 08:39:00,1.0
2016-03-22 08:48:00,1.0
2016-03-22 08:59:00,-1.0
2016-03-22 09:09:00,1.0
2016-03-22 09:19:00,-1.0
2016-03-22 09:28:00,-1.0
2016-03-22 09:36:00,1.0
2016-03-22 09:47:00,-1.0
2016-03-22 09:57:00,-1.0
2016-03-22 10:06:00,-1.0
2016-03-22 10:15:00,-1.0
2016-03-22 10:25:00,-1.0
2016-03-22 10:34:00,-1.0
2016-03-22 10:46:00,-1.0
2016-03-22 10:55:00,-1.0
2016-03-22 11:03:00,-1.0
2016-03-22 11:12:00,-1.0
2016-03-22 11:22:00,-1.0
2016-03-22 11:35:00,-1.0
2016-03-22 11:47:00,-1.0
2016-03-22 11:58:00,-1.0
2016-03-22 12:06:00,-1.0
2016-03-22 12:15:00,-1.0
2016-03-22 12:21:00,-1.0
2016-03-22 12:30:00,-1.0
2016-03-22 12:39:00,-1.0
2016-03-22 12:49:00,-1.0
2016-03-22 12:56:00,-1.0
2016-03-22 13:04:00,-1.0
2016-03-22 13:14:00,-1.0
2016-03-22 13:22:00,-1.0
2016-03-22 13:31:00,-1.0
2016-03-22 13:40:00,-1.0
2016-03-22 13:49:00,-1.0
2016-03-22 13:59:00,-1.0
2016-03-22 14:10:00,-1.0
2016-03-22 14:18:00,-1.0
2016-03-22 14:28:00,-1.0
2016-03-22 14:38:00,-1.0
2016-03-22 14:44:00,-1.0
2016-03-22 14:52:00,-1.0
2016-03-22 15:03:00,-1.0
2016-03-22 15:12:00,-1.0
2016-03-22 15:22:00,-1.0
2016-03-22 15:30:00,-1.0
2016-03-22 15:38:00,-1.0
2016-03-22 15:47:00,-1.0
2016-03-22 15:56:00,-1.0
2016-03-22 16:06:00,-1.0
2016-03-22 16:13:00,-1.0
2016-03-22 16:23:00,-1.0
2016-03-22 16:34:00,1.0
2016-03-22 16:43:00,1.0
2016-03-22 16:52:00,1.0
2016-03-22 16:58:00,1.0
2016-03-22 16:59:00,1.0
2016-03-22 17:23:00,1.0
2016-03-22 17:34:00,1.0
2016-03-22 17:43:00,1.0
2016-03-22 17:51:00,1.0
2016-03-22 17:59:00,1.0
2016-03-22 18:09:00,1.0
2016-03-22 18:18:00,1.0
2016-03-22 18:28:00,1.0
2016-03-22 18:38:00,1.0
2016-03-22 18:47:00,1.0
2016-03-22 18:58:00,1.0
2016-03-22 19:09:00,-1.0
2016-03-22 19:20:00,-1.0
2016-03-22 19:31:00,-1.0
2016-03-22 19:43:00,-1.0
2016-03-22 19:52:00,-1.0
2016-03-22 20:04:00,1.0
2016-03-22 20:20:00,1.0
2016-03-22 20:26:00,1.0
2016-03-22 20:37:00,1.0
2016-03-22 20:49:00,-1.0
2016-03-22 21:02:00,-1.0
2016-03-22 21:14:00,-1.0
2016-03-22 21:24:00,-1.0
2016-03-22 21:35:00,-1.0
2016-03-22 21:50:00,1.0
2016-03-22 21:59:00,1.0
2016-03-22 22:09:00,1.0
2016-03-22 22:18:00,-1.0
2016-03-22 22:27:00,-1.0
2016-03-22 22:36:00,-1.0
2016-03-22 22:46:00,-1.0
2016-03-22 22:56:00,-1.0
2016-03-22 23:10:00,-1.0
2016-03-22 23:19:00,-1.0
2016-03-22 23:30:00,-1.0
2016-03-22 23:40:00,-1.0
2016-03-22 23:51:00,-1.0
2016-03-23 00:03:00,-1.0
2016-03-23 00:19:00,1.0
2016-03-23 00:30:00,-1.0
2016-03-23 00:40:00,1.0
2016-03-23 00:49:00,1.0
2016-03-23 00:59:00,1.0
2016-03-23 01:08:00,-1.0
2016-03-23 01:18:00,-1.0
2016-03-23 01:31:00,1.0
2016-03-23 01:39:00,-1.0
2016-03-23 01:48:00,1.0
2016-03-23 02:00:00,1.0
2016-03-23 02:09:00,1.0
2016-03-23 02:21:00,1.0
2016-03-23 02:32:00,1.0
2016-03-23 02:42:00,1.0
2016-03-23 02:56:00,1.0
2016-03-23 03:06:00,-1.0
2016-03-23 03:17:00,-1.0
2016-03-23 03:28:00,-1.0
2016-03-23 03:39:00,-1.0
2016-03-23 03:47:00,-1.0
2016-03-23 03:56:00,-1.0
2016-03-23 04:05:00,-1.0
2016-03-23 04:18:00,-1.0
2016-03-23 04:27:00,-1.0
2016-03-23 04:39:00,-1.0
2016-03-23 04:48:00,-1.0
2016-03-23 05:00:00,-1.0
2016-03-23 05:09:00,-1.0
2016-03-23 05:20:00,-1.0
2016-03-23 05:30:00,-1.0
2016-03-23 05:40:00,-1.0
2016-03-23 05:52:00,-1.0
2016-03-23 06:04:00,-1.0
2016-03-23 06:14:00,1.0
2016-03-23 06:27:00,-1.0
2016-03-23 06:38:00,1.0
2016-03-23 06:50:00,-1.0
2016-03-23 07:03:00,1.0
2016-03-23 07:17:00,1.0
2016-03-23 07:31:00,-1.0
2016-03-23 07:42:00,1.0
2016-03-23 07:54:00,1.0
2016-03-23 08:08:00,1.0
2016-03-23 08:22:00,1.0
2016-03-23 08:34:00,1.0
2016-03-23 08:51:00,1.0
2016-03-23 09:10:00,1.0
2016-03-23 09:33:00,1.0
2016-03-23 09:55:00,-1.0
2016-03-23 10:18:00,-1.0
2016-03-23 10:43:00,1.0
2016-03-23 11:08:00,-1.0
2016-03-23 11:30:00,1.0
2016-03-23 11:57:00,-1.0
2016-03-23 12:23:00,1.0
2016-03-23 12:50:00,1.0
2016-03-23 13:15:00,-1.0
2016-03-23 13:41:00,1.0
2016-03-23 14:11:00,1.0
2016-03-23 14:41:00,-1.0
2016-03-23 15:10:00,-1.0
2016-03-23 15:37:00,-1.0
2016-03-23 16:01:00,-1.0
2016-03-23 16:26:00,-1.0
2016-03-23 16:55:00,1.0
2016-03-23 17:18:00,1.0
2016-03-23 17:46:00,1.0
2016-03-23 18:11:00,1.0
2016-03-23 18:37:00,-1.0
2016-03-23 18:59:00,1.0
2016-03-23 19:11:00,-1.0
2016-03-23 19:37:00,-1.0
2016-03-23 20:07:00,1.0
2016-03-23 20:37:00,-1.0
2016-03-23 21:10:00,-1.0
2016-03-23 21:39:00,-1.0
2016-03-23 22:11:00,-1.0
2016-03-23 22:50:00,-1.0
2016-03-23 23:25:00,-1.0
2016-03-23 23:54:00,-1.0
2016-03-24 00:27:00,1.0
2016-03-24 00:53:00,1.0
2016-03-24 01:19:00,-1.0
2016-03-24 01:46:00,-1.0
2016-03-24 02:08:00,-1.0
2016-03-24 02:26:00,-1.0
2016-03-24 02:50:00,-1.0
2016-03-24 03:18:00,1.0
2016-03-24 03:43:00,-1.0
2016-03-24 04:09:00,-1.0
2016-03-24 04:36:00,-1.0
2016-03-24 05:02:00,-1.0
2016-03-24 05:28:00,-1.0
2016-03-24 05:54:00,1.0
2016-03-24 06:22:00,-1.0
2016-03-24 06:53:00,1.0
2016-03-24 07:20:00,1.0
2016-03-24 07:46:00,1.0
2016-03-24 08:10:00,1.0
2016-03-24 08:36:00,1.0
2016-03-24 09:05:00,1.0
2016-03-24 09:32:00,-1.0
2016-03-24 09:59:00,1.0
2016-03-24 10:30:00,-1.0
2016-03-24 10:47:00,-1.0
2016-03-24 11:13:00,-1.0
2016-03-24 11:38:00,-1.0
2016-03-24 12:05:00,-1.0
2016-03-24 12:31:00,-1.0
2016-03-24 12:56:00,-1.0
2016-03-24 13:25:00,-1.0
2016-03-24 13:53:00,-1.0
2016-03-24 14:18:00,-1.0
2016-03-24 14:42:00,-1.0
2016-03-24 15:09:00,-1.0
2016-03-24 15:34:00,-1.0
2016-03-24 16:02:00,-1.0
2016-03-24 16:31:00,-1.0
2016-03-24 16:58:00,1.0
2016-03-24 17:25:00,1.0
2016-03-24 17:49:00,-1.0
2016-03-24 18:12:00,-1.0
2016-03-24 18:38:00,-1.0
2016-03-24 19:06:00,-1.0
2016-03-24 19:30:00,-1.0
2016-03-24 19:59:00,1.0
2016-03-24 20:28:00,-1.0
2016-03-24 20:58:00,-1.0
2016-03-24 21:27:00,-1.0
2016-03-24 22:08:00,1.0
2016-03-24 22:53:00,1.0
2016-03-24 23:34:00,1.0
2016-03-25 00:17:00,1.0
2016-03-25 01:02:00,1.0
2016-03-25 01:53:00,-1.0
2016-03-25 02:34:00,-1.0
2016-03-25 03:13:00,-1.0
2016-03-25 03:56:00,1.0
2016-03-25 04:11:00,-1.0
2016-03-25 04:19:00,-1.0
2016-03-25 04:27:00,-1.0
2016-03-25 04:33:00,1.0
2016-03-25 04:41:00,-1.0
2016-03-25 04:50:00,-1.0
2016-03-25 04:59:00,-1.0
2016-03-25 05:06:00,-1.0
2016-03-25 05:14:00,-1.0
2016-03-25 05:22:00,-1.0
2016-03-25 05:30:00,-1.0
2016-03-25 05:38:00,1.0
2016-03-25 05:52:00,1.0
2016-03-25 06:10:00,1.0
2016-03-25 06:23:00,1.0
2016-03-25 06:47:00,-1.0
2016-03-25 07:01:00,-1.0
2016-03-25 07:14:00,1.0
2016-03-25 07:28:00,1.0
2016-03-25 07:42:00,1.0
2016-03-25 07:54:00,-1.0
2016-03-25 08:08:00,-1.0
2016-03-25 08:21:00,-1.0
2016-03-25 08:35:00,1.0
2016-03-25 08:52:00,-1.0
2016-03-25 09:06:00,-1.0
2016-03-25 09:21:00,-1.0
2016-03-25 09:37:00,-1.0
2016-03-25 09:51:00,-1.0
2016-03-25 10:04:00,-1.0
2016-03-25 10:20:00,1.0
2016-03-25 10:34:00,1.0
2016-03-25 10:52:00,-1.0
2016-03-25 11:08:00,-1.0
2016-03-25 11:18:00,1.0
2016-03-25 11:36:00,-1.0
2016-03-25 11:52:00,-1.0
2016-03-25 12:06:00,-1.0
2016-03-25 12:21:00,1.0
2016-03-25 12:41:00,1.0
2016-03-25 12:56:00,-1.0
2016-03-25 13:10:00,1.0
2016-03-25 13:22:00,1.0
2016-03-25 13:36:00,-1.0
2016-03-25 13:49:00,-1.0
2016-03-25 14:06:00,-1.0
2016-03-25 14:23:00,1.0
2016-03-25 14:38:00,1.0
2016-03-25 14:52:00,-1.0
2016-03-25 15:05:00,-1.0
2016-03-25 15:21:00,1.0
2016-03-25 15:36:00,-1.0
2016-03-25 15:52:00,-1.0
2016-03-25 16:08:00,-1.0
2016-03-25 16:23:00,1.0
2016-03-25 16:37:00,1.0
2016-03-25 16:50:00,-1.0
2016-03-25 16:58:00,1.0
2016-03-25 16:58:00,1.0
