permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,83.368,20000.0,-20000.0,-2.0,SLD,CAD,JPY,20160410 19:58:29 EST,,0.0,99998.0,1985327.232,99954.288,83.368,99958.288,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,123.465,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160410 19:59:00 EST,,0.0,99996.0,1963597.392,100157.968,123.465,100165.968,100000.0,-2.0
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,123.458,20000.0,0.0,-3.232,SLD,EUR,JPY,20160410 22:24:36 EST,,-1.232,99992.768,1985326.0,99949.056,123.465,99957.056,99998.768,-3.232
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,83.381,20000.0,0.0,-4.288,BOT,CAD,JPY,20160410 22:25:06 EST,,-2.288,99988.48,2000001.056,99988.48,83.368,99996.48,99996.48,-4.288
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,123.458,20000.0,-20000.0,-2.0,SLD,EUR,JPY,20160411 02:18:15 EST,,0.0,99986.48,1978272.448,99774.512,123.458,99786.512,99996.48,-2.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,83.381,20000.0,20000.0,-2.0,BOT,CAD,JPY,20160411 02:18:17 EST,,0.0,99984.48,1963597.392,99808.0,83.381,99824.0,99996.48,-2.0
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,123.465,20000.0,0.0,-3.232,BOT,EUR,JPY,20160411 03:46:56 EST,,-1.232,99981.248,1985327.232,100016.736,123.458,100032.736,99995.248,-3.232
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,83.368,20000.0,0.0,-4.288,SLD,CAD,JPY,20160411 03:46:58 EST,,-2.288,99976.96,2000000.0,99976.96,83.381,99992.96,99992.96,-4.288
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,123.465,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160411 03:47:59 EST,,0.0,99974.96,1978270.16,100180.64,123.465,100200.64,99992.96,-2.0
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,83.368,20000.0,-20000.0,-2.0,SLD,CAD,JPY,20160411 03:48:00 EST,,0.0,99972.96,1963597.392,100134.928,83.368,100158.928,99992.96,-2.0
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,123.458,20000.0,0.0,-3.232,SLD,EUR,JPY,20160412 01:53:18 EST,,-1.232,99969.728,1985326.0,99926.016,123.465,99950.016,99991.728,-3.232
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,83.381,20000.0,0.0,-4.288,BOT,CAD,JPY,20160412 01:53:19 EST,,-2.288,99965.44,2000001.056,99965.44,83.368,99989.44,99989.44,-4.288
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,123.465,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160412 03:08:47 EST,,0.0,99963.44,1978271.216,100169.12,123.465,100197.12,99989.44,-2.0
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,83.368,20000.0,-20000.0,-2.0,SLD,CAD,JPY,20160412 03:08:48 EST,,0.0,99961.44,1963598.448,100123.408,83.368,100155.408,99989.44,-2.0
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,123.458,20000.0,0.0,-3.232,SLD,EUR,JPY,20160412 03:19:52 EST,,-1.232,99958.208,1985327.056,99914.496,123.465,99946.496,99988.208,-3.232
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,83.381,20000.0,0.0,-4.288,BOT,CAD,JPY,20160412 03:19:53 EST,,-2.288,99953.92,2000002.112,99953.92,83.368,99985.92,99985.92,-4.288
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,123.458,20000.0,-20000.0,-2.0,SLD,EUR,JPY,20160412 04:09:40 EST,,0.0,99951.92,1978273.504,99739.952,123.458,99775.952,99985.92,-2.0
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,83.381,20000.0,20000.0,-2.0,BOT,CAD,JPY,20160412 04:09:41 EST,,0.0,99949.92,1963598.448,99773.44,83.381,99813.44,99985.92,-2.0
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,123.465,20000.0,0.0,-3.232,BOT,EUR,JPY,20160412 04:45:55 EST,,-1.232,99946.688,1985328.288,99982.176,123.458,100022.176,99984.688,-3.232
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,83.368,20000.0,0.0,-4.288,SLD,CAD,JPY,20160412 04:45:56 EST,,-2.288,99942.4,2000001.056,99942.4,83.381,99982.4,99982.4,-4.288
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,123.465,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160412 05:04:59 EST,,0.0,99940.4,1978271.216,100146.08,123.465,100190.08,99982.4,-2.0
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,83.368,20000.0,-20000.0,-2.0,SLD,CAD,JPY,20160412 05:05:01 EST,,0.0,99938.4,1963598.448,100100.368,83.368,100148.368,99982.4,-2.0
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,123.329,20000.0,0.0,-25.936,SLD,EUR,JPY,20160413 20:30:32 EST,,-23.936,99912.464,1985304.352,99573.072,123.465,99621.072,99958.464,-25.936
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,85.27,20000.0,0.0,-336.752,BOT,CAD,JPY,20160413 20:31:10 EST,,-334.752,99575.712,2000311.872,99575.712,83.368,99623.712,99623.712,-336.752
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,85.15,20000.0,20000.0,-2.0,BOT,CAD,JPY,20160413 21:33:34 EST,,0.0,99573.712,1985325.472,99570.304,85.15,99622.304,99623.712,-2.0
