,signals,gainAhead,safef,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-09 18:00:00,-1.0,0.000130148333926,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-09 18:01:00,-1.0,-2.46194535888e-05,1.0,1.0,-0.000130148333926,1.0,0.999869851666,1.0,0.000130148333926,0.000130148333926
2016-03-09 18:02:00,-1.0,6.33087249976e-05,1.0,1.0,2.4616249408e-05,2.0,0.999894467915,1.0,0.000105532084518,0.000130148333926
2016-03-09 18:03:00,-1.0,-2.8135429892e-05,1.0,1.0,-6.33020438958e-05,3.0,0.999831165872,1.0,0.000168834128413,0.000168834128413
2016-03-09 18:04:00,-1.0,1.75851384478e-05,1.0,1.0,2.81306796712e-05,4.0,0.999859296551,1.0,0.000140703448742,0.000168834128413
2016-03-09 18:05:00,-1.0,-4.22035901185e-05,1.0,1.0,-1.75826641581e-05,5.0,0.999841713887,1.0,0.0001582861129,0.000168834128413
2016-03-09 18:06:00,-1.0,-7.03422855615e-05,1.0,1.0,4.21969098763e-05,6.0,0.999883910797,1.0,0.000116089203024,0.000168834128413
2016-03-09 18:07:00,-1.0,7.3864595644e-05,1.0,1.0,7.03341195817e-05,7.0,0.999954244917,1.0,4.57550834423e-05,0.000168834128413
2016-03-09 18:08:00,-1.0,0.0,1.0,1.0,-7.38612159632e-05,8.0,0.999880383701,1.0,0.000119616299405,0.000168834128413
2016-03-09 18:09:00,-1.0,-7.03420381595e-06,1.0,1.0,-0.0,9.0,0.999880383701,1.0,0.000119616299405,0.000168834128413
2016-03-09 18:10:00,-1.0,3.51712664824e-06,1.0,1.0,7.03336241052e-06,10.0,0.999887417063,1.0,0.000112582936995,0.000168834128413
2016-03-09 18:11:00,-1.0,-4.92395998931e-05,1.0,1.0,-3.51673067979e-06,11.0,0.999883900332,1.0,0.000116099667675,0.000168834128413
2016-03-09 18:12:00,-1.0,-1.05518624038e-05,1.0,1.0,4.92338831919e-05,12.0,0.999933134216,1.0,6.68657844829e-05,0.000168834128413
2016-03-09 18:13:00,-1.0,1.05519737468e-05,1.0,1.0,1.05511568452e-05,13.0,0.999943685372,1.0,5.63146276377e-05,0.000168834128413
2016-03-09 18:14:00,-1.0,0.0,1.0,1.0,-1.05513795163e-05,14.0,0.999933133993,1.0,6.6866007154e-05,0.000168834128413
2016-03-09 18:15:00,-1.0,-0.000158277936056,1.0,1.0,-0.0,15.0,0.999933133993,1.0,6.6866007154e-05,0.000168834128413
2016-03-09 18:16:00,-1.0,-0.000168856524722,1.0,1.0,0.000158267352642,16.0,1.00009140135,1.00009140135,0.0,0.000168834128413
2016-03-09 18:17:00,-1.0,1.40737535052e-05,1.0,1.0,0.000168871958435,17.0,1.0002602733,1.0002602733,0.0,0.000168834128413
2016-03-09 18:18:00,-1.0,7.3886166047e-05,1.0,1.0,-1.40774165275e-05,18.0,1.00024619589,1.0002602733,1.40737535053e-05,0.000168834128413
2016-03-09 18:19:00,-1.0,-1.75906445915e-05,1.0,1.0,-7.39043565172e-05,19.0,1.00017229153,1.0002602733,8.79588796966e-05,0.000168834128413
2016-03-09 18:20:00,-1.0,0.0,1.0,1.0,1.75936753106e-05,20.0,1.00018988521,1.0002602733,7.03697823584e-05,0.000168834128413
2016-03-09 18:21:00,-1.0,-3.16637172501e-05,1.0,1.0,-0.0,21.0,1.00018988521,1.0002602733,7.03697823584e-05,0.000168834128413
2016-03-09 18:22:00,-1.0,7.03660441606e-06,1.0,1.0,3.16697297216e-05,22.0,1.00022155494,1.0002602733,3.87082932772e-05,0.000168834128413
2016-03-09 18:23:00,-1.0,-7.03655490261e-06,1.0,1.0,-7.0381634105e-06,23.0,1.00021451677,1.0002602733,4.57446253184e-05,0.000168834128413
2016-03-09 18:24:00,-1.0,0.0,1.0,1.0,7.03806436166e-06,24.0,1.00022155484,1.0002602733,3.87083923002e-05,0.000168834128413
2016-03-09 18:25:00,-1.0,0.0,1.0,1.0,-0.0,25.0,1.00022155484,1.0002602733,3.87083923002e-05,0.000168834128413
2016-03-09 18:26:00,-1.0,1.05549066242e-05,1.0,1.0,-0.0,26.0,1.00022155484,1.0002602733,3.87083923002e-05,0.000168834128413
2016-03-09 18:27:00,-1.0,-1.40730602924e-05,1.0,1.0,-1.05572451148e-05,27.0,1.00021099759,1.0002602733,4.92628903609e-05,0.000168834128413
2016-03-09 18:28:00,-1.0,-0.000225172133541,1.0,1.0,1.40760296743e-05,28.0,1.00022507362,1.0002602733,3.51905233481e-05,0.000168834128413
2016-03-09 18:29:00,-1.0,3.87101769056e-05,1.0,1.0,0.000225222813849,29.0,1.00045029644,1.00045029644,0.0,0.000168834128413
2016-03-09 18:30:00,-1.0,9.50122108284e-05,1.0,1.0,-3.87276079603e-05,30.0,1.00041156883,1.00045029644,3.87101769056e-05,0.000168834128413
2016-03-09 18:31:00,-1.0,-2.46304552058e-05,1.0,1.0,-9.50513148926e-05,31.0,1.00031651751,1.00045029644,0.000133718709794,0.000168834128413
2016-03-09 18:32:00,-1.0,7.03744625139e-06,1.0,1.0,2.46382511763e-05,32.0,1.00034115576,1.00045029644,0.000109091548141,0.000168834128413
2016-03-09 18:33:00,-1.0,0.0,1.0,1.0,-7.03984711674e-06,33.0,1.00033411592,1.00045029644,0.000116128226667,0.000168834128413
2016-03-09 18:34:00,-1.0,-3.51869836297e-06,1.0,1.0,-0.0,34.0,1.00033411592,1.00045029644,0.000116128226667,0.000168834128413
2016-03-09 18:35:00,-1.0,8.44490578651e-05,1.0,1.0,3.5198740161e-06,35.0,1.00033763579,1.00045029644,0.000112609936924,0.000168834128413
2016-03-09 18:36:00,-1.0,-5.62946178827e-05,1.0,1.0,-8.44775708895e-05,36.0,1.00025315822,1.00045029644,0.000197049484986,0.000197049484986
2016-03-09 18:37:00,-1.0,3.51861169675e-06,1.0,1.0,5.6308869328e-05,37.0,1.00030946709,1.00045029644,0.000140765959929,0.000197049484986
2016-03-09 18:38:00,-1.0,-7.03719863201e-06,1.0,1.0,-3.51970059127e-06,38.0,1.00030594739,1.00045029644,0.000144284076325,0.000197049484986
2016-03-09 18:39:00,-1.0,7.03724815453e-06,1.0,1.0,7.03935164456e-06,39.0,1.00031298674,1.00045029644,0.000137247893049,0.000197049484986
2016-03-09 18:40:00,-1.0,-0.000175929965799,1.0,1.0,-7.03945071989e-06,40.0,1.00030594729,1.00045029644,0.000144284175356,0.000197049484986
2016-03-09 18:41:00,-1.0,-2.46345291638e-05,1.0,1.0,0.000175983791095,41.0,1.00048193108,1.00048193108,0.0,0.000197049484986
2016-03-09 18:42:00,-1.0,0.0,1.0,1.0,2.4646401309e-05,42.0,1.00050657748,1.00050657748,0.0,0.000197049484986
2016-03-09 18:43:00,-1.0,0.0,1.0,1.0,-0.0,43.0,1.00050657748,1.00050657748,0.0,0.000197049484986
2016-03-09 18:44:00,-1.0,1.05579154451e-05,1.0,1.0,-0.0,44.0,1.00050657748,1.00050657748,0.0,0.000197049484986
2016-03-09 18:45:00,-1.0,-7.39046278373e-05,1.0,1.0,-1.05632638473e-05,45.0,1.00049601422,1.00050657748,1.05579154452e-05,0.000197049484986
2016-03-09 18:46:00,-1.0,-2.46366967119e-05,1.0,1.0,7.39412855834e-05,46.0,1.0005699555,1.0005699555,0.0,0.000197049484986
2016-03-09 18:47:00,-1.0,0.0,1.0,1.0,2.46507385327e-05,47.0,1.00059460624,1.00059460624,0.0,0.000197049484986
2016-03-09 18:48:00,-1.0,-4.9274607387e-05,1.0,1.0,-0.0,48.0,1.00059460624,1.00059460624,0.0,0.000197049484986
2016-03-09 18:49:00,-1.0,-7.03957649908e-05,1.0,1.0,4.93039063761e-05,49.0,1.00064391015,1.00064391015,0.0,0.000197049484986
2016-03-09 18:50:00,-1.0,8.44808650841e-05,1.0,1.0,7.04410935382e-05,50.0,1.00071435124,1.00071435124,0.0,0.000197049484986
2016-03-09 18:51:00,-1.0,-3.51973869462e-06,1.0,1.0,-8.4541214095e-05,51.0,1.00062981003,1.00071435124,8.44808650842e-05,0.000197049484986
2016-03-09 18:52:00,-1.0,-1.05592532497e-05,1.0,1.0,3.52195546135e-06,52.0,1.00063333198,1.00071435124,8.09614237402e-05,0.000197049484986
2016-03-09 18:53:00,-1.0,-2.11187294972e-05,1.0,1.0,1.05659407625e-05,53.0,1.00064389792,1.00071435124,7.04030253826e-05,0.000197049484986
2016-03-09 18:54:00,-1.0,-4.22383510147e-05,1.0,1.0,2.11323278033e-05,54.0,1.00066503025,1.00071435124,4.9285782708e-05,0.000197049484986
2016-03-09 18:55:00,-1.0,7.39202365448e-05,1.0,1.0,4.2266440796e-05,55.0,1.00070729669,1.00071435124,7.0495134434e-06,0.000197049484986
2016-03-09 18:56:00,-1.0,1.05592532497e-05,1.0,1.0,-7.39725200836e-05,56.0,1.00063332417,1.00071435124,8.09692288864e-05,0.000197049484986
2016-03-09 18:57:00,-1.0,7.0394278352e-06,1.0,1.0,-1.056594068e-05,57.0,1.00062275823,1.00071435124,9.15276271615e-05,0.000197049484986
2016-03-09 18:58:00,-1.0,5.9834715398e-05,1.0,1.0,-7.04381169683e-06,58.0,1.00061571442,1.00071435124,9.85664106945e-05,0.000197049484986
2016-03-09 18:59:00,-1.0,-0.000161896013487,1.0,1.0,-5.98715564951e-05,59.0,1.00055584286,1.00071435124,0.000158395228399,0.000197049484986
2016-03-09 19:00:00,-1.0,-0.00010208140464,1.0,1.0,0.00016198600223,60.0,1.00071782887,1.00071782887,0.0,0.000197049484986
2016-03-09 19:01:00,-1.0,3.87244858444e-05,1.0,1.0,0.000102154681619,61.0,1.00081998355,1.00081998355,0.0,0.000197049484986
2016-03-09 19:02:00,-1.0,-2.81621718667e-05,1.0,1.0,-3.87562392857e-05,62.0,1.00078122731,1.00081998355,3.87244858443e-05,0.000197049484986
2016-03-09 19:03:00,-1.0,-2.11222237477e-05,1.0,1.0,2.81841729244e-05,63.0,1.00080941148,1.00081998355,1.05634045433e-05,0.000197049484986
2016-03-09 19:04:00,-1.0,3.87248948266e-05,1.0,1.0,2.11393203181e-05,64.0,1.0008305508,1.0008305508,0.0,0.000197049484986
2016-03-09 19:05:00,-1.0,3.52030866084e-06,1.0,1.0,-3.87570578191e-05,65.0,1.00079179374,1.0008305508,3.87248948266e-05,0.000197049484986
2016-03-09 19:06:00,-1.0,8.0966814167e-05,1.0,1.0,-3.52309601922e-06,66.0,1.00078827065,1.0008305508,4.22450671638e-05,0.000197049484986
2016-03-09 19:07:00,-1.0,-9.5040304129e-05,1.0,1.0,-8.103063793e-05,67.0,1.00070724001,1.0008305508,0.000123208460882,0.000197049484986
2016-03-09 19:08:00,-1.0,-3.52034583878e-05,1.0,1.0,9.51075204346e-05,68.0,1.00080234753,1.0008305508,2.8179866523e-05,0.000197049484986
2016-03-09 19:09:00,-1.0,7.04093954297e-05,1.0,1.0,3.52317037957e-05,69.0,1.00083757923,1.00083757923,0.0,0.000197049484986
2016-03-09 19:10:00,-1.0,-3.52022191466e-06,1.0,1.0,-7.04683688772e-05,70.0,1.00076711087,1.00083757923,7.04093954298e-05,0.000197049484986
2016-03-09 19:11:00,-1.0,-1.40809372273e-05,1.0,1.0,3.52292231513e-06,71.0,1.00077063379,1.00083757923,6.68894213717e-05,0.000197049484986
2016-03-09 19:12:00,-1.0,0.0,1.0,1.0,1.40917884733e-05,72.0,1.00078472558,1.00083757923,5.28094260102e-05,0.000197049484986
2016-03-09 19:13:00,-1.0,-3.52028387556e-06,1.0,1.0,-0.0,73.0,1.00078472558,1.00083757923,5.28094260102e-05,0.000197049484986
2016-03-09 19:14:00,-1.0,-2.81623701451e-05,1.0,1.0,3.52304633235e-06,74.0,1.00078824862,1.00083757923,4.92893280388e-05,0.000197049484986
2016-03-09 19:15:00,-1.0,0.000264029655811,1.0,1.0,2.81845690946e-05,75.0,1.00081643319,1.00083757923,2.11283459979e-05,0.000197049484986
2016-03-09 19:16:00,-1.0,0.000168934376034,1.0,1.0,-0.000264245218385,76.0,1.00055218797,1.00083757923,0.000285152423299,0.000285152423299
2016-03-09 19:17:00,-1.0,7.74151775975e-05,1.0,1.0,-0.000169027659565,77.0,1.00038316031,1.00083757923,0.000454038627286,0.000454038627286
2016-03-09 19:18:00,-1.0,8.09277842675e-05,1.0,1.0,-7.74448400212e-05,78.0,1.00030571547,1.00083757923,0.000531418655403,0.000531418655403
2016-03-09 19:19:00,-1.0,0.000119622695944,1.0,1.0,-8.09525251434e-05,79.0,1.00022476295,1.00083757923,0.000612303433136,0.000612303433136
2016-03-09 19:20:00,-1.0,-3.51789376664e-05,1.0,1.0,-0.000119649582693,80.0,1.00010511337,1.00083757923,0.000731852883692,0.000731852883692
2016-03-09 19:21:00,-1.0,0.000147756736124,1.0,1.0,3.51826354429e-05,81.0,1.000140296,1.00083757923,0.000696699691833,0.000731852883692
2016-03-09 19:22:00,-1.0,-0.000513554677744,1.0,1.0,-0.000147777465803,82.0,0.999992518535,1.00083757923,0.000844353485884,0.000844353485884
2016-03-09 19:23:00,-1.0,-0.000105579154452,1.0,1.0,0.000513550835603,83.0,1.00050606937,1.00083757923,0.000331232429822,0.000844353485884
2016-03-09 19:24:00,-1.0,-1.40787070116e-05,1.0,1.0,0.000105632584828,84.0,1.00061170196,1.00083757923,0.00022568824661,0.000844353485884
