,signals,gainAhead,safef,safef,trade,numBars,equity,maxEquity,drawdown,maxDD
2016-03-09 18:00:00,-1.0,1.76483564969e-05,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2016-03-09 18:01:00,-1.0,-3.97081013351e-05,1.0,1.0,-1.76483564969e-05,1.0,0.999982351644,1.0,1.76483564969e-05,1.76483564969e-05
2016-03-09 18:02:00,-1.0,-2.6473118754e-05,1.0,1.0,3.97074005524e-05,2.0,1.00002205904,1.00002205904,0.0,1.76483564969e-05
2016-03-09 18:03:00,-1.0,-5.29476391971e-05,1.0,1.0,2.64737027257e-05,3.0,1.00004853275,1.00004853275,0.0,1.76483564969e-05
2016-03-09 18:04:00,-1.0,0.000105900885596,1.0,1.0,5.29502088915e-05,4.0,1.00010148296,1.00010148296,0.0,1.76483564969e-05
2016-03-09 18:05:00,-1.0,2.64724179465e-05,1.0,1.0,-0.000105911632731,5.0,0.999995571323,1.00010148296,0.000105900885596,0.000105900885596
2016-03-09 18:06:00,-1.0,2.64717171762e-05,1.0,1.0,-2.64723007087e-05,6.0,0.999969099022,1.00010148296,0.00013237050009,0.00013237050009
2016-03-09 18:07:00,-1.0,-4.41183607384e-06,1.0,1.0,-2.64708991742e-05,7.0,0.999942628123,1.00010148296,0.000158838713192,0.000158838713192
2016-03-09 18:08:00,-1.0,-1.32355666147e-05,1.0,1.0,4.41158295852e-06,8.0,0.999947039706,1.00010148296,0.000154427577888,0.000158838713192
2016-03-09 18:09:00,-1.0,8.82382786481e-06,1.0,1.0,1.32348656552e-05,9.0,0.999960274572,1.00010148296,0.00014119405521,0.000158838713192
2016-03-09 18:10:00,-1.0,8.82375000556e-06,1.0,1.0,-8.82347733447e-06,10.0,0.999951451094,1.00010148296,0.000150016637203,0.000158838713192
2016-03-09 18:11:00,-1.0,2.20591803691e-05,1.0,1.0,-8.82332162215e-06,11.0,0.999942627773,1.00010148296,0.000158839063499,0.000158839063499
2016-03-09 18:12:00,-1.0,-9.70582525986e-05,1.0,1.0,-2.20579147848e-05,12.0,0.999920569858,1.00010148296,0.000180894740009,0.000180894740009
2016-03-09 18:13:00,-1.0,-6.17703378837e-05,1.0,1.0,9.70505432478e-05,13.0,1.0000176204,1.00010148296,8.38540447374e-05,0.000180894740009
2016-03-09 18:14:00,-1.0,2.20621977479e-05,1.0,1.0,6.17714263018e-05,14.0,1.00007939183,1.00010148296,2.20888865464e-05,0.000180894740009
2016-03-09 18:15:00,-1.0,0.00015884431933,1.0,1.0,-2.20639493061e-05,15.0,1.00005732788,1.00010148296,4.41505969648e-05,0.000180894740009
2016-03-09 18:16:00,-1.0,3.97047729549e-05,1.0,1.0,-0.000158853425538,16.0,0.999898474453,1.00010148296,0.000202987903223,0.000202987903223
2016-03-09 18:17:00,-1.0,2.20573314158e-05,1.0,1.0,-3.97007419061e-05,17.0,0.999858773711,1.00010148296,0.00024268461659,0.00024268461659
2016-03-09 18:18:00,-1.0,-5.29364277616e-05,1.0,1.0,-2.20542163407e-05,18.0,0.999836719494,1.00010148296,0.00026473659503,0.00026473659503
2016-03-09 18:19:00,-1.0,-0.000123524870409,1.0,1.0,5.29277842749e-05,19.0,0.999889647279,1.00010148296,0.000211814181478,0.00026473659503
2016-03-09 18:20:00,-1.0,-5.73579178192e-05,1.0,1.0,0.000123511239104,20.0,1.00001315852,1.00010148296,8.83154753885e-05,0.00026473659503
2016-03-09 18:21:00,-1.0,-6.61860091602e-05,1.0,1.0,5.73586725644e-05,21.0,1.00007051719,1.00010148296,3.09626231609e-05,0.00026473659503
2016-03-09 18:22:00,-1.0,6.6190390038e-05,1.0,1.0,6.61906764116e-05,22.0,1.00013670787,1.00013670787,0.0,0.00026473659503
2016-03-09 18:23:00,-1.0,8.82480122127e-06,1.0,1.0,-6.6199438785e-05,23.0,1.00007050843,1.00013670787,6.61903900379e-05,0.00026473659503
2016-03-09 18:24:00,-1.0,3.52988933797e-05,1.0,1.0,-8.82542344413e-06,24.0,1.000061683,1.00013670787,7.50146071421e-05,0.00026473659503
2016-03-09 18:25:00,-1.0,2.64732355589e-05,1.0,1.0,-3.53010707215e-05,25.0,1.00002638193,1.00013670787,0.000110310852589,0.00026473659503
2016-03-09 18:26:00,-1.0,-0.000123538495478,1.0,1.0,-2.6473933974e-05,26.0,0.999999908,1.00013670787,0.000136781167863,0.00026473659503
2016-03-09 18:27:00,-1.0,-2.64758055265e-05,1.0,1.0,0.000123538484112,27.0,1.00012344648,1.00013670787,1.3259570125e-05,0.00026473659503
2016-03-09 18:28:00,-1.0,6.17785151976e-05,1.0,1.0,2.64790738716e-05,28.0,1.00014992556,1.00014992556,0.0,0.00026473659503
2016-03-09 18:29:00,-1.0,8.82495697838e-06,1.0,1.0,-6.17877773759e-05,29.0,1.00008813778,1.00014992556,6.17785151975e-05,0.00026473659503
2016-03-09 18:30:00,-1.0,-2.20621977479e-05,1.0,1.0,-8.8257347905e-06,30.0,1.00007931205,1.00014992556,7.06029269832e-05,0.00026473659503
2016-03-09 18:31:00,-1.0,-3.53002951988e-05,1.0,1.0,2.20639475459e-05,31.0,1.00010137599,1.00014992556,4.85422868911e-05,0.00026473659503
2016-03-09 18:32:00,-1.0,-5.73650046995e-05,1.0,1.0,3.53038738012e-05,32.0,1.00013667987,1.00014992556,1.32437052494e-05,0.00026473659503
2016-03-09 18:33:00,-1.0,-1.32388374535e-05,1.0,1.0,5.73728453408e-05,33.0,1.00019405271,1.00019405271,0.0,0.00026473659503
2016-03-09 18:34:00,-1.0,6.17820593725e-05,1.0,1.0,1.32414064858e-05,34.0,1.00020729412,1.00020729412,0.0,0.00026473659503
2016-03-09 18:35:00,-1.0,-0.000101492827105,1.0,1.0,-6.179486643e-05,35.0,1.00014549925,1.00020729412,6.17820593725e-05,0.00026473659503
2016-03-09 18:36:00,-1.0,0.000145634924137,1.0,1.0,0.000101507594235,36.0,1.00024700685,1.00024700685,0.0,0.00026473659503
2016-03-09 18:37:00,-1.0,-9.70758117966e-05,1.0,1.0,-0.000145670896961,37.0,1.00010133595,1.00024700685,0.000145634924137,0.00026473659503
2016-03-09 18:38:00,-1.0,0.0,1.0,1.0,9.70856490661e-05,38.0,1.0001984216,1.00024700685,4.85732499693e-05,0.00026473659503
2016-03-09 18:39:00,-1.0,-4.41296529202e-05,1.0,1.0,-0.0,39.0,1.0001984216,1.00024700685,4.85732499693e-05,0.00026473659503
2016-03-09 18:40:00,-1.0,-2.64789602595e-05,1.0,1.0,4.41384091965e-05,40.0,1.00024256001,1.00024700685,4.4457405698e-06,0.00026473659503
2016-03-09 18:41:00,-1.0,-0.000194184183698,1.0,1.0,2.64853829963e-05,41.0,1.00026904539,1.00026904539,0.0,0.00026473659503
2016-03-09 18:42:00,-1.0,-3.08989384008e-05,1.0,1.0,0.000194236428058,42.0,1.00046328182,1.00046328182,0.0,0.00026473659503
2016-03-09 18:43:00,-1.0,5.29712454424e-05,1.0,1.0,3.09132533172e-05,43.0,1.00049419507,1.00049419507,0.0,0.00026473659503
2016-03-09 18:44:00,-1.0,-8.38666960936e-05,1.0,1.0,-5.29974235709e-05,44.0,1.00044119765,1.00049419507,5.29712454423e-05,0.00026473659503
2016-03-09 18:45:00,-1.0,-3.09008480076e-05,1.0,1.0,8.39036978827e-05,45.0,1.00052510135,1.00052510135,0.0,0.00026473659503
2016-03-09 18:46:00,-1.0,-0.000101534495241,1.0,1.0,3.09170740845e-05,46.0,1.00055601842,1.00055601842,0.0,0.00026473659503
2016-03-09 18:47:00,-1.0,5.73948900888e-05,1.0,1.0,0.000101590950291,47.0,1.00065760937,1.00065760937,0.0,0.00026473659503
2016-03-09 18:48:00,-1.0,-5.29768579426e-05,1.0,1.0,-5.74326335064e-05,48.0,1.00060017674,1.00065760937,5.73948900888e-05,0.00026473659503
2016-03-09 18:49:00,-1.0,-0.000119204245437,1.0,1.0,5.30086534203e-05,49.0,1.00065318539,1.00065760937,4.42107274718e-06,0.00026473659503
2016-03-09 18:50:00,-1.0,-0.000110387459985,1.0,1.0,0.000119282107909,50.0,1.0007724675,1.0007724675,0.0,0.00026473659503
2016-03-09 18:51:00,-1.0,-7.06557739014e-05,1.0,1.0,0.00011047273071,51.0,1.00088294023,1.00088294023,0.0,0.00026473659503
2016-03-09 18:52:00,-1.0,-3.53303832465e-05,1.0,1.0,7.07181587266e-05,52.0,1.00095365839,1.00095365839,0.0,0.00026473659503
2016-03-09 18:53:00,-1.0,5.29974472896e-05,1.0,1.0,3.53640763628e-05,53.0,1.00098902246,1.00098902246,0.0,0.00026473659503
2016-03-09 18:54:00,-1.0,3.97459790319e-05,1.0,1.0,-5.30498629556e-05,54.0,1.0009359726,1.00098902246,5.29974472897e-05,0.00026473659503
2016-03-09 18:55:00,-1.0,0.000189889908014,1.0,1.0,-3.97831801793e-05,55.0,1.00089618942,1.00098902246,9.27413198861e-05,0.00026473659503
2016-03-09 18:56:00,-1.0,8.83041193871e-05,1.0,1.0,-0.000190060085341,56.0,1.00070612934,1.00098902246,0.000282613617259,0.000282613617259
2016-03-09 18:57:00,-1.0,-0.000198666725531,1.0,1.0,-8.83664735163e-05,57.0,1.00061776286,1.00098902246,0.0003708927807,0.0003708927807
2016-03-09 18:58:00,-1.0,1.7662773497e-05,1.0,1.0,0.000198789454456,58.0,1.00081655232,1.00098902246,0.000172299739223,0.0003708927807
