model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,statsLookback,rec,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBarTime,cycleTime

         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0104587093132,253,240,500,0.491136600626,0.506,GBPUSD_30m Validation Period 240,235,0,29.9066666667,None,0.349830494133,-1.0,1.5,12.0,-1.0,1.0,0.634987482593,2016-02-04 20:00:00,1.0,600,0.000632954241378,GBPUSD,10,0.0,0.0,"ZZ1_0.009,-0.009",60,0.0,16.9634631726,1.02530691243,300,0.0,5,0.517911975435,2.01204451228,-0.0,1,0,False,1.0,0.000578941219938,2016-03-21 00:00:00,100,0.530398322851,247,ALL,1,1,500,12,0.0127217330315,0.257675944863,0.0,5,10,224,2016-03-20 23:30:00,0.508863399374,10,2016-03-28 01:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 01:10:05 EDT,20160328 01:30:00 EDT,-19.91465

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',























           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























           weights='uniform'))],























         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00987151210239,334,120,500,0.485922836288,0.513056835637,GBPUSD_30m Validation Period 120,159,0,26.4316666667,None,0.187492280273,-1.0,1.5,12.0,-0.0,1.0,0.679969200035,2016-02-04 20:00:00,1.0,600,0.000588328390031,GBPUSD,10,1.0,1.0,"ZZ1_0.006,-0.006",60,1.0,16.7834444968,1.29586542175,300,0.0,5,0.589065255732,2.27940650752,-1.0,1,0,False,1.0,0.000678499548313,2016-03-21 00:00:00,100,0.691511387164,317,ALL,1,1,500,12,0.0122267909034,0.291508116795,0.0,5,10,149,2016-03-20 23:30:00,0.514077163712,10,2016-03-28 01:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 01:21:13 EDT,20160328 01:30:00 EDT,-8.783

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















           weights='uniform'))],






















         voting='hard', weights=None)",DF1,None,1.0,60,0.0,0.0108455013168,267,120,250,0.499478623566,0.486338797814,GBPUSD_30m Validation Period 120,213,0,28.9916666667,None,-0.0772017928819,-0.0,1.5,12.0,-0.0,1.0,0.633596073604,2016-02-04 20:00:00,1.0,600,0.000557452002624,GBPUSD,10,1.0,0.0,"ZZ1_0.006,-0.006",60,0.0,17.2516156201,0.464112414908,300,0.0,5,0.527147087858,1.90427363049,-1.0,1,0,False,1.0,0.000682944594882,2016-03-21 00:00:00,100,0.575431034483,282,ALL,1,1,250,12,0.0133981532946,0.246674995996,0.0,5,10,197,2016-03-20 23:30:00,0.500521376434,10,2016-03-28 01:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 03:53:27 EDT,20160328 01:30:00 EDT,143.452416667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















           weights='uniform'))],





















         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00992366381075,225,120,500,0.511991657977,0.469728601253,GBPUSD_30m Validation Period 120,243,0,29.8583333333,None,-0.672935746473,-0.0,1.5,12.0,-0.0,2.0,0.60193700894,2016-02-04 22:30:00,0.0,600,0.000577755539009,GBPUSD,10,0.0,0.0,"ZZ1_0.006,-0.006",60,0.0,17.6837771717,-0.178699448957,300,0.0,5,0.47821466525,0.454427854534,-0.0,1,0,False,1.0,0.000677162905745,2016-03-21 02:30:00,100,0.487012987013,254,ALL,1,1,500,12,0.0139655783773,0.180101347624,0.0,5,10,237,2016-03-21 02:00:00,0.488008342023,10,2016-03-28 04:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 06:36:56 EDT,20160328 04:00:00 EDT,156.941883333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















           weights='uniform'))],




















         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00952506320256,236,120,500,0.497393117831,0.491666666667,GBPUSD_30m Validation Period 120,246,0,29.92,None,0.376506326947,-0.0,1.5,12.0,-0.0,2.0,0.618913189527,2016-02-05 01:30:00,1.0,600,0.000606217818544,GBPUSD,10,0.0,0.0,"ZZ1_0.009,-0.009",60,0.0,17.1795531201,1.11549817583,300,0.0,5,0.497365648051,1.73480439822,-0.0,1,0,False,1.0,0.000639826657482,2016-03-21 05:30:00,100,0.503198294243,244,ALL,1,1,500,12,0.0141162541889,0.244902477824,0.0,5,10,233,2016-03-21 05:00:00,0.502606882169,10,2016-03-28 07:00:00,95,0.01,DF1,720,0.0,0,0.0,20160328 09:28:09 EDT,20160328 07:00:00 EDT,148.154833333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















           weights='uniform'))],



















         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00991820662184,254,240,500,0.479666319082,0.516260162602,GBPUSD_30m Validation Period 240,245,0,30.0733333333,None,-0.201706919483,-0.0,1.5,12.0,-1.0,2.0,0.64068237229,2016-02-05 04:00:00,1.0,600,0.000588955283406,GBPUSD,10,1.0,1.0,"ZZ1_0.006,-0.006",60,1.0,16.5672861792,0.813073396296,300,0.0,5,0.52479338843,1.77630895462,-0.0,1,0,False,1.0,0.000692126605117,2016-03-21 08:00:00,100,0.533613445378,238,ALL,1,1,500,12,0.0128535378213,0.249255885603,0.0,5,10,222,2016-03-21 07:30:00,0.520333680918,10,2016-03-28 09:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 12:06:58 EDT,20160328 09:30:00 EDT,156.97635

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


















           weights='uniform'))],


















         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00955872972727,240,240,500,0.48488008342,0.492813141684,GBPUSD_30m Validation Period 240,254,0,29.93,None,-0.118389435205,-0.0,1.5,12.0,-0.0,2.0,0.622075367032,2016-02-05 07:00:00,1.0,600,0.000575605694738,GBPUSD,10,1.0,1.0,"ZZ1_0.006,-0.006",60,1.0,16.7473707239,0.532830644513,300,0.0,5,0.507936507937,1.18356806902,-1.0,1,0,False,1.0,0.000700569870883,2016-03-21 11:00:00,100,0.524017467249,247,ALL,1,1,500,12,0.0112189459598,0.22151520839,0.0,5,10,218,2016-03-21 10:30:00,0.51511991658,10,2016-03-28 12:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 14:48:41 EDT,20160328 12:30:00 EDT,138.695316667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

















           weights='uniform'))],

















         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0092404703506,253,240,250,0.464025026069,0.532631578947,GBPUSD_30m Validation Period 240,261,0,30.26,None,3.52419195932,-1.0,1.5,12.0,-0.0,2.0,0.648339036729,2016-02-05 09:30:00,1.0,600,0.000631847372432,GBPUSD,10,1.0,1.0,"ZZ1_0.006,-0.006",60,1.0,16.0270417168,5.56446979046,300,0.0,5,0.53207150368,6.96002182182,-0.0,1,0,False,1.0,0.000546348570964,2016-03-21 13:30:00,100,0.531512605042,222,ALL,1,1,250,12,0.0138976138353,0.408401648429,0.0,5,10,223,2016-03-21 13:00:00,0.535974973931,10,2016-03-28 15:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 17:38:44 EDT,20160328 15:00:00 EDT,158.74355

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















           weights='uniform'))],
















         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00989122319117,288,240,250,0.492179353493,0.502617801047,GBPUSD_30m Validation Period 240,199,0,28.7533333333,None,-0.154359258087,-1.0,1.5,12.0,-1.0,1.0,0.651964188378,2016-02-05 12:30:00,1.0,600,0.000635460452016,GBPUSD,10,0.0,1.0,"ZZ1_0.009,-0.009",60,1.0,16.9995102645,1.21856468418,300,0.0,5,0.549618320611,2.0412106345,-0.0,1,0,False,1.0,0.000599664677507,2016-03-21 16:30:00,100,0.606315789474,285,ALL,1,1,250,12,0.0170272952791,0.246344882633,0.0,5,10,187,2016-03-21 16:00:00,0.507820646507,10,2016-03-28 18:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 20:16:24 EDT,20160328 18:00:00 EDT,136.410533333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















           weights='uniform'))],















         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0106965584347,286,120,250,0.482794577685,0.503521126761,GBPUSD_30m Validation Period 120,210,0,28.78,None,1.62842229311,-0.0,1.5,12.0,-0.0,2.0,0.652339548002,2016-02-05 15:00:00,1.0,600,0.0005500220789,GBPUSD,10,1.0,1.0,GA1,60,1.0,16.67536909,2.54425841988,300,0.0,5,0.552657004831,3.99610093994,-1.0,1,0,False,1.0,0.000678040613771,2016-03-21 19:00:00,100,0.612419700214,282,ALL,1,1,250,12,0.0115581560583,0.35160388913,0.0,5,10,181,2016-03-21 18:30:00,0.517205422315,10,2016-03-28 20:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 22:40:21 EDT,20160328 20:30:00 EDT,130.35105

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',














           metric_params=None, n_jobs=1, n_neighbors=5, p=2,














           weights='uniform'))],














         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0107213142715,255,120,500,0.502606882169,0.502958579882,GBPUSD_30m Validation Period 120,222,0,29.8783333333,None,0.473644651669,-0.0,1.5,12.0,-1.0,1.0,0.63428246765,2016-02-07 17:30:00,1.0,600,0.00056483829357,GBPUSD,10,0.0,1.0,"ZZ1_0.006,-0.006",60,1.0,17.359636831,1.48827397893,300,0.0,5,0.514112903226,2.51216303165,-1.0,1,0,False,1.0,0.000621905510656,2016-03-21 21:30:00,100,0.525773195876,252,ALL,1,1,500,12,0.0115903611195,0.287523326116,0.0,5,10,230,2016-03-21 21:00:00,0.497393117831,10,2016-03-28 23:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 00:54:14 EDT,20160328 23:00:00 EDT,114.241033333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',













           metric_params=None, n_jobs=1, n_neighbors=5, p=2,













           weights='uniform'))],













         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00997218839332,241,120,500,0.483837330553,0.513859275053,GBPUSD_30m Validation Period 120,254,0,30.0566666667,None,0.97279003792,-0.0,1.5,12.0,-1.0,1.0,0.632595020973,2016-02-07 19:30:00,1.0,600,0.000563669919773,GBPUSD,10,0.0,0.0,"ZZ1_0.006,-0.006",60,0.0,16.7113394739,2.26580559676,300,0.0,5,0.509513742072,2.88022956161,-1.0,1,0,False,1.0,0.000645040197965,2016-03-21 23:30:00,100,0.505241090147,228,ALL,1,1,500,12,0.012197845472,0.279896374992,0.0,5,10,236,2016-03-21 23:00:00,0.516162669447,10,2016-03-29 01:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 02:58:22 EDT,20160329 01:00:00 EDT,118.37555

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',












           metric_params=None, n_jobs=1, n_neighbors=5, p=2,












           weights='uniform'))],












         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0100370552161,197,120,500,0.478623566215,0.484029484029,GBPUSD_30m Validation Period 120,303,0,29.3116666667,None,-0.23418289728,-0.0,1.5,12.0,-1.0,2.0,0.592689491964,2016-02-08 02:30:00,1.0,600,0.000590295324858,GBPUSD,10,1.0,1.0,"ZZ1_0.006,-0.006",60,1.0,16.5312474252,0.37927829136,300,0.0,5,0.461899179367,1.14201494559,-0.0,1,0,False,1.0,0.000686931691205,2016-03-22 06:30:00,100,0.441704035874,210,ALL,1,1,500,12,0.0107043066163,0.234456115162,0.0,5,10,249,2016-03-22 06:00:00,0.521376433785,10,2016-03-29 08:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 08:13:44 EDT,20160329 08:00:00 EDT,13.7352833333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',











           metric_params=None, n_jobs=1, n_neighbors=5, p=2,











           weights='uniform'))],











         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0100679017605,321,240,500,0.499478623566,0.487101669196,GBPUSD_30m Validation Period 240,159,0,25.7866666667,None,0.0711977423944,-0.0,1.5,12.0,-0.0,3.0,0.664467509164,2016-02-08 03:00:00,1.0,600,0.000554134627271,GBPUSD,10,1.0,1.0,"ZZ1_0.006,-0.006",60,1.0,17.2516623119,1.14450727376,300,0.0,5,0.5727029438,1.97811273777,-0.0,1,0,False,1.0,0.000685330436484,2016-03-22 07:00:00,100,0.694805194805,338,ALL,1,1,500,12,0.0119883029313,0.268909653386,0.0,5,10,141,2016-03-22 06:30:00,0.500521376434,10,2016-03-29 08:30:00,95,0.01,DF1,720,0.0,0,1.0,20160329 08:41:32 EDT,20160329 08:30:00 EDT,11.5348333333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,










              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',










           metric_params=None, n_jobs=1, n_neighbors=5, p=2,










           weights='uniform'))],









