model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef,SOR25mm,featureRank

























              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           weights='uniform'))],





























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.008834988,0.0,30m,0.0002,45,500,0.157303371,0.0,No DPS AUDJPY_30m Validation Period 45,75.0,0,5000,0.280374532,None,723.8569077,-1.0,1.5,267,0.0,2.0,v3.1,,3/14/2016 16:30,1.0,600,0.001032014,AUDJPY,10,0.0,1.0,GA15,60,0.0,5.433191729,1273.789351,300,2.272063197,2,0.0,2919.432128,0.0,1,0,False,1,0.0,4/1/2016 11:30,v3,100,0.0,20.0,14.0,ALL,15,1,500,12,0.013727617,0.620880225,0.28444054,5,10,0.0,4/1/2016 11:00,0.842696629,10,4/4/2016 10:00,95,0.01,DF1,50,0.0,0,1.0,20160404 13:20:03 EDT,20160404 10:00:00 EDT,200.0614,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































           weights='uniform'))],




























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.012242408,0.0,30m,0.0002,90,500,0.280898876,0.0,No DPS AUDJPY_30m Validation Period 90,64.0,0,5000,0.408314607,None,-11.88511707,0.0,1.5,267,0.0,2.405009026,v3.1,,3/14/2016 17:30,0.405009026,600,0.000930089,AUDJPY,10,0.0,1.0,GA30,60,0.0,9.702128088,89.56875704,300,-0.257400563,2,0.0,184.5125058,0.0,1,0,False,1,0.0,3/31/2016 12:30,v3,100,0.0,20.0,25.0,ALL,30,1,500,12,0.01969994,0.357215277,-0.022346119,5,10,0.0,3/31/2016 12:00,0.719101124,10,4/4/2016 10:00,95,0.01,DF1,50,0.0,0,1.0,20160404 14:20:36 EDT,20160404 10:00:00 EDT,260.6021667,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































