model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,statsLookback,rec,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBarTime,cycleTime

         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0101282984796,285,240,500,0.485922836288,0.520072992701,USDCHF_30m Validation Period 240,208,0,29.315,None,0.681470210113,-1.0,1.5,12.0,-0.0,1.0,0.65788410913,2016-02-04 19:00:00,1.0,600,0.000569985180434,USDCHF,10,1.0,1.0,GA1,60,1.0,16.7833994725,1.35706760134,300,0.0,5.0,0.550193050193,2.23587984772,-1.0,1,0,False,1.0,0.000632859642105,2016-03-20 23:30:00,100,0.584016393443,263,ALL,1,1,500,12,0.0134193136281,0.292057424174,0.0,5,10,203,2016-03-20 23:00:00,0.514077163712,10,2016-03-28 01:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 02:57:46 EDT,20160328 01:00:00 EDT,117.782966667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',












































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,












































           weights='uniform'))],












































         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00936225583476,256,240,500,0.513034410845,0.488549618321,USDCHF_30m Validation Period 240,211,0,30.0483333333,None,-0.918198519353,-0.0,1.5,12.0,-1.0,1.0,0.627729796995,2016-02-04 21:00:00,1.0,600,0.000612598742073,USDCHF,10,1.0,1.0,GA1,60,1.0,17.7198042528,-0.656655718194,300,0.0,5.0,0.509960159363,-0.209801622848,-1.0,1,0,False,1.0,0.000638493861914,2016-03-21 01:30:00,100,0.533333333333,268,ALL,1,1,500,12,0.0109169370038,0.122320127672,0.0,5,10,224,2016-03-21 01:00:00,0.486965589155,10,2016-03-28 03:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 05:37:51 EDT,20160328 03:00:00 EDT,157.864266667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',











































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,











































           weights='uniform'))],











































         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00978006461331,244,120,500,0.506777893639,0.497959183673,USDCHF_30m Validation Period 120,229,0,29.8816666667,None,-1.03480472228,-0.0,1.5,12.0,-0.0,2.0,0.626176051648,2016-02-05 00:00:00,1.0,600,0.000636964566273,USDCHF,10,1.0,1.0,"ZZ1_0.006,-0.006",60,1.0,17.5036934608,-0.715870402014,300,0.0,5.0,0.501026694045,-0.241005192795,-1.0,1,0,False,1.0,0.000610521074942,2016-03-21 04:30:00,100,0.504132231405,246,ALL,1,1,500,12,0.0116568048464,0.141903288085,0.0,5,10,240,2016-03-21 04:00:00,0.493222106361,10,2016-03-28 06:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 08:35:46 EDT,20160328 06:00:00 EDT,155.777916667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,










































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',










































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,










































           weights='uniform'))],










































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0108322823061,267,120,500,0.503649635036,0.514450867052,USDCHF_30m Validation Period 120,209,0,29.7733333333,None,-1.22820130364,-0.0,1.5,12.0,-1.0,2.0,0.645735678887,2016-02-05 03:00:00,1.0,600,0.000694546244955,USDCHF,10,0.0,1.0,"ZZ1_0.006,-0.006",60,1.0,17.3956522391,-0.738815982674,300,0.0,5.0,0.525073746313,-0.204574117923,-0.0,1,0,False,1.0,0.000585410689491,2016-03-21 07:30:00,100,0.536144578313,252,ALL,1,1,500,12,0.0121270520953,0.132975031703,0.0,5,10,231,2016-03-21 07:00:00,0.496350364964,10,2016-03-28 09:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 11:09:24 EDT,20160328 09:00:00 EDT,129.4002

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,









































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',









































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,









































           weights='uniform'))],









































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00908067317226,224,120,500,0.527632950991,0.488017429194,USDCHF_30m Validation Period 120,229,0,30.01,None,-1.25404966365,-0.0,1.5,12.0,-1.0,2.0,0.611564354415,2016-02-05 05:30:00,1.0,600,0.000652468127157,USDCHF,10,0.0,0.0,GA1,60,0.0,18.2239924517,-0.703376882197,300,0.0,5.0,0.469601677149,-0.298411808175,-0.0,1,0,False,1.0,0.000618389743618,2016-03-21 10:00:00,100,0.452525252525,235,ALL,1,1,500,12,0.01081179235,0.112070032656,0.0,5,10,271,2016-03-21 09:30:00,0.472367049009,10,2016-03-28 11:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 13:54:41 EDT,20160328 11:30:00 EDT,144.692983333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,








































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',








































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,








































           weights='uniform'))],








































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00983241205194,228,240,500,0.513034410845,0.495652173913,USDCHF_30m Validation Period 240,239,0,30.1466666667,None,-0.530403099476,-0.0,1.5,12.0,-1.0,2.0,0.616990517118,2016-02-05 08:00:00,1.0,600,0.000666232612382,USDCHF,10,0.0,0.0,GA1,60,0.0,17.7197742366,-0.0876406964789,300,0.0,5.0,0.481012658228,0.426162857515,-0.0,1,0,False,1.0,0.00054912279154,2016-03-21 12:30:00,100,0.467213114754,232,ALL,1,1,500,12,0.0128104505065,0.1705166304,0.0,5,10,260,2016-03-21 12:00:00,0.486965589155,10,2016-03-28 14:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 16:47:43 EDT,20160328 14:00:00 EDT,167.722

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,







































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',







































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,







































           weights='uniform'))],







































         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0106407490675,278,120,500,0.51511991658,0.501805054152,USDCHF_30m Validation Period 120,187,0,29.2,None,-1.27886107914,-0.0,1.5,12.0,-0.0,2.0,0.644804525125,2016-02-05 11:00:00,1.0,600,0.00062975582383,USDCHF,10,1.0,1.0,GA1,60,1.0,17.7918417393,-0.665951103992,300,0.0,5.0,0.529523809524,-0.142758512494,-1.0,1,0,False,1.0,0.000624119351315,2016-03-21 15:30:00,100,0.560483870968,276,ALL,1,1,500,12,0.013281251276,0.12874191531,0.0,5,10,218,2016-03-21 15:00:00,0.48488008342,10,2016-03-28 17:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 19:34:08 EDT,20160328 17:00:00 EDT,154.135216667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






































           weights='uniform'))],






































         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00920146374868,241,240,250,0.510948905109,0.489837398374,USDCHF_30m Validation Period 240,228,0,29.9133333333,None,-0.716823496757,-0.0,1.5,12.0,-1.0,1.0,0.620569333528,2016-02-05 14:00:00,1.0,600,0.00059993706244,USDCHF,10,1.0,0.0,GA1,60,0.0,17.6477592622,-0.312638626961,300,0.0,5.0,0.495884773663,0.12846900323,-1.0,1,0,False,1.0,0.000633953554944,2016-03-21 18:30:00,100,0.502083333333,251,ALL,1,1,250,12,0.0101068797873,0.147557454914,0.0,5,10,239,2016-03-21 18:00:00,0.489051094891,10,2016-03-28 20:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 22:00:00 EDT,20160328 20:00:00 EDT,120.004583333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





































           weights='uniform'))],





































         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0100563257409,280,120,500,0.509906152242,0.496453900709,USDCHF_30m Validation Period 120,190,0,28.9483333333,None,-1.10327994884,-0.0,1.5,12.0,-0.0,0.0,0.643768913095,2016-02-05 16:00:00,0.0,600,0.000609312340098,USDCHF,10,1.0,0.0,GA1,60,0.0,17.6117713689,-0.478715236714,300,0.0,5.0,0.533841754051,0.115787089736,-1.0,1,0,False,1.0,0.000645907124412,2016-03-21 20:30:00,100,0.577319587629,284,ALL,1,1,500,12,0.0141744263232,0.17732608217,0.0,5,10,205,2016-03-21 20:00:00,0.490093847758,10,2016-03-28 22:00:00,95,0.01,DF1,720,0.0,0,0.0,20160329 00:14:38 EDT,20160328 22:00:00 EDT,134.645166667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




































           weights='uniform'))],




































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00992529654546,260,120,500,0.490093847758,0.513833992095,USDCHF_30m Validation Period 120,229,0,30.0216666667,None,0.118616620755,-0.0,1.5,12.0,-1.0,2.0,0.642300358538,2016-02-07 18:30:00,1.0,600,0.000568513553189,USDCHF,10,0.0,1.0,GA1,60,1.0,16.9274469307,0.854117385341,300,0.0,5.0,0.525252525253,1.38308495939,-0.0,1,0,False,1.0,0.000637157762186,2016-03-21 23:00:00,100,0.537190082645,246,ALL,1,1,500,12,0.0114343941478,0.219235615958,0.0,5,10,224,2016-03-21 22:30:00,0.509906152242,10,2016-03-29 00:30:00,95,0.01,DF1,720,0.0,0,1.0,20160329 02:36:22 EDT,20160329 00:30:00 EDT,126.369566667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



































           weights='uniform'))],



































         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0093391847125,206,120,250,0.517205422315,0.489311163895,USDCHF_30m Validation Period 120,257,0,29.6533333333,None,-0.924728085413,-0.0,1.5,12.0,-1.0,2.0,0.602661333147,2016-02-08 02:00:00,1.0,600,0.000612412563008,USDCHF,10,0.0,0.0,"ZZ1_0.006,-0.006",60,0.0,17.8638216948,-0.462523630481,300,0.0,5.0,0.453744493392,0.0196838721545,-0.0,1,0,False,1.0,0.000596949068209,2016-03-22 06:30:00,100,0.422997946612,215,ALL,1,1,250,12,0.0121702749854,0.139152171556,0.0,5,10,281,2016-03-22 06:00:00,0.482794577685,10,2016-03-29 08:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 08:30:25 EDT,20160329 08:00:00 EDT,30.4315833333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


































           weights='uniform'))],


































         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0103190375665,270,240,500,0.500521376434,0.493601462523,USDCHF_30m Validation Period 240,209,0,29.3916666667,None,-1.06670817795,-0.0,1.5,12.0,-0.0,2.0,0.638052409476,2016-02-08 03:00:00,1.0,600,0.000618859608084,USDCHF,10,1.0,1.0,GA1,60,1.0,17.2876268593,-0.593311854223,300,0.0,5.0,0.529411764706,-0.139150191275,-1.0,1,0,False,1.0,0.000656720453394,2016-03-22 07:30:00,100,0.570824524313,277,ALL,1,1,500,12,0.015105662926,0.170967002735,0.0,5,10,203,2016-03-22 07:00:00,0.499478623566,10,2016-03-29 09:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 08:47:09 EDT,20160329 09:00:00 EDT,-12.8338333333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

































           weights='uniform'))],

































         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0106779135543,293,240,500,0.477580813347,0.522281639929,USDCHF_30m Validation Period 240,208,0,29.3016666667,None,-0.613699635427,-0.0,1.5,12.0,-0.0,2.0,0.663514971783,2016-02-08 03:00:00,1.0,600,0.000623722488595,USDCHF,10,1.0,1.0,GA1,60,1.0,16.4952803764,0.197091555131,300,0.0,5.0,0.561302681992,0.721547675973,-1.0,1,0,False,1.0,0.000649181705478,2016-03-22 07:30:00,100,0.606625258799,268,ALL,1,1,500,12,0.0130863939533,0.178164992764,0.0,5,10,190,2016-03-22 07:00:00,0.522419186653,10,2016-03-29 09:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 11:17:40 EDT,20160329 09:00:00 EDT,137.679516667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
































           weights='uniform'))],































