model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,statsLookback,rec,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBarTime,cycleTime

         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0100728635262,303,240,500,0.498435870699,0.503322259136,CHFJPY_30m Validation Period 240,178,0,27.965,None,-0.718105478841,-1.0,1.5,12.0,-0.0,2.0,0.659302863913,2016-02-04 21:30:00,1.0,600,0.000746679129751,CHFJPY,10,1.0,1.0,"ZZ1_0.009,-0.009",60,1.0,17.2156143862,-0.126376351715,300,0.0,5,0.559040590406,0.750120065645,-0.0,1,0,False,1.0,0.000746000955721,2016-03-21 01:30:00,100,0.628630705394,299,ALL,1,1,500,12,0.0107357578526,0.152442213592,0.0,5,10,179,2016-03-21 01:00:00,0.501564129301,10,2016-03-28 03:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 05:09:20 EDT,20160328 03:00:00 EDT,129.341716667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















           weights='uniform'))],



















         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00977462496633,244,120,500,0.494264859228,0.537444933921,CHFJPY_30m Validation Period 120,241,0,29.98,None,-0.73316044612,-1.0,1.5,12.0,-1.0,0.0,0.646523325795,2016-02-05 00:00:00,1.0,600,0.000799032251777,CHFJPY,10,0.0,1.0,GA1,60,1.0,17.0714785471,-0.136925852879,300,0.0,5,0.507276507277,0.273364885715,-0.0,1,0,False,1.0,0.000711790529447,2016-03-21 04:00:00,100,0.48031496063,210,ALL,1,1,500,12,0.0130557824375,0.173854801716,0.0,5,10,264,2016-03-21 03:30:00,0.505735140772,10,2016-03-28 05:30:00,95,0.01,DF1,720,0.0,0,0.0,20160328 08:00:39 EDT,20160328 05:30:00 EDT,150.651283333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


















           weights='uniform'))],


















         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0109883164818,301,120,500,0.491136600626,0.516295025729,CHFJPY_30m Validation Period 120,187,0,28.8616666667,None,-0.763697009161,-0.0,1.5,12.0,-1.0,2.0,0.663830515993,2016-02-05 03:00:00,1.0,600,0.000695467637864,CHFJPY,10,0.0,1.0,"ZZ1_0.009,-0.009",60,1.0,16.963492355,-0.138697100631,300,0.0,5,0.561043802423,1.11354104685,-0.0,1,0,False,1.0,0.000745465740647,2016-03-21 07:00:00,100,0.614285714286,282,ALL,1,1,500,12,0.0116172325529,0.19470243447,0.0,5,10,189,2016-03-21 06:30:00,0.508863399374,10,2016-03-28 08:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 11:03:08 EDT,20160328 08:30:00 EDT,153.147716667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

















           weights='uniform'))],

















         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00951447075817,265,240,500,0.496350364964,0.51656920078,CHFJPY_30m Validation Period 240,218,0,29.78,None,-0.543253728586,-1.0,1.5,12.0,-0.0,2.0,0.645921104778,2016-02-05 06:00:00,1.0,600,0.000764406314214,CHFJPY,10,1.0,1.0,"ZZ1_0.009,-0.009",60,1.0,17.1435410471,-0.0702923018239,300,0.0,5,0.526838966203,0.439420703196,-0.0,1,0,False,1.0,0.00071220501369,2016-03-21 10:00:00,100,0.53752535497,248,ALL,1,1,500,12,0.0115615609023,0.183890955148,0.0,5,10,228,2016-03-21 09:30:00,0.503649635036,10,2016-03-28 11:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 13:35:47 EDT,20160328 11:30:00 EDT,125.792533333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















           weights='uniform'))],
















         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.010741316017,309,120,250,0.51511991658,0.498387096774,CHFJPY_30m Validation Period 120,156,0,27.3616666667,None,-1.00042640525,-0.0,1.5,12.0,-0.0,1.0,0.658629826014,2016-02-05 08:30:00,0.0,600,0.000710699114763,CHFJPY,10,1.0,0.0,"ZZ1_0.009,-0.009",60,0.0,17.7918709217,-0.324437476643,300,0.0,5,0.555755395683,0.191439191092,-1.0,1,0,False,1.0,0.000753587204505,2016-03-21 12:30:00,100,0.628048780488,311,ALL,1,1,250,12,0.0125375024397,0.149579474322,0.0,5,10,183,2016-03-21 12:00:00,0.48488008342,10,2016-03-28 14:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 16:17:49 EDT,20160328 14:00:00 EDT,137.829516667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















           weights='uniform'))],















         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00931205716796,274,120,250,0.514077163712,0.488413547237,CHFJPY_30m Validation Period 120,192,0,29.085,None,-0.851876708263,-0.0,1.5,12.0,-0.0,2.0,0.637026985645,2016-02-05 11:00:00,1.0,600,0.000650121008988,CHFJPY,10,1.0,1.0,"ZZ1_0.009,-0.009",60,1.0,17.7558355028,-0.265816748106,300,0.0,5,0.52641690682,0.148076344547,-1.0,1,0,False,1.0,0.000815153256016,2016-03-21 15:00:00,100,0.570833333333,287,ALL,1,1,250,12,0.0116533382373,0.142851399874,0.0,5,10,206,2016-03-21 14:30:00,0.485922836288,10,2016-03-28 16:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 18:54:53 EDT,20160328 16:30:00 EDT,144.887566667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,














              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',














           metric_params=None, n_jobs=1, n_neighbors=5, p=2,














           weights='uniform'))],














         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00949997781504,261,240,500,0.485922836288,0.519920318725,CHFJPY_30m Validation Period 240,232,0,29.8283333333,None,-0.612782247153,-1.0,1.5,12.0,-1.0,1.0,0.645788375483,2016-02-05 13:30:00,1.0,600,0.000745922747531,CHFJPY,10,0.0,1.0,"ZZ1_0.009,-0.009",60,1.0,16.7833811293,-0.0849860898845,300,0.0,5,0.528340080972,0.224188714404,-0.0,1,0,False,1.0,0.000765804021164,2016-03-21 17:30:00,100,0.537037037037,241,ALL,1,1,500,12,0.0116846234572,0.14864131681,0.0,5,10,225,2016-03-21 17:00:00,0.514077163712,10,2016-03-28 19:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 21:45:35 EDT,20160328 19:00:00 EDT,165.589783333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',













           metric_params=None, n_jobs=1, n_neighbors=5, p=2,













           weights='uniform'))],













         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0103382404473,323,120,250,0.511991657977,0.498456790123,CHFJPY_30m Validation Period 120,145,0,25.8966666667,None,-0.989171934411,-0.0,1.5,12.0,-0.0,2.0,0.666042731741,2016-02-05 16:30:00,1.0,600,0.000676502313798,CHFJPY,10,1.0,1.0,"ZZ1_0.009,-0.009",60,1.0,17.6838363702,-0.53837995539,300,0.0,5,0.568161829376,0.212501148733,-1.0,1,0,False,1.0,0.000787766437034,2016-03-21 20:30:00,100,0.660531697342,325,ALL,1,1,250,12,0.0123783675294,0.168405691449,0.0,5,10,166,2016-03-21 20:00:00,0.488008342023,10,2016-03-28 22:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 23:58:38 EDT,20160328 22:00:00 EDT,118.645283333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,












              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',












           metric_params=None, n_jobs=1, n_neighbors=5, p=2,












           weights='uniform'))],












         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00990283673894,293,120,500,0.489051094891,0.514938488576,CHFJPY_30m Validation Period 120,197,0,29.1283333333,None,-0.918648227111,-0.0,1.5,12.0,-1.0,1.0,0.659535225227,2016-02-07 18:30:00,1.0,600,0.000703425578923,CHFJPY,10,1.0,1.0,"ZZ1_0.009,-0.009",60,0.0,16.8914565361,-0.384945107068,300,0.0,5,0.555450236967,0.187787830045,-1.0,1,0,False,1.0,0.000798620823017,2016-03-21 22:30:00,100,0.602880658436,276,ALL,1,1,500,12,0.0127130948982,0.153180394925,0.0,5,10,193,2016-03-21 22:00:00,0.510948905109,10,2016-03-29 00:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 02:22:02 EDT,20160329 00:00:00 EDT,142.046166667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,











              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',











           metric_params=None, n_jobs=1, n_neighbors=5, p=2,











           weights='uniform'))],











         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00957636276189,340,120,250,0.501564129301,0.502958579882,CHFJPY_30m Validation Period 120,138,0,24.9883333333,None,-1.02339689255,-0.0,1.5,12.0,-0.0,2.0,0.677594336757,2016-02-08 02:30:00,1.0,600,0.000682623466424,CHFJPY,10,1.0,0.0,"ZZ1_0.009,-0.009",60,0.0,17.3236914606,-0.472765206784,300,0.0,5,0.585701981051,0.0836356698018,-1.0,1,0,False,1.0,0.000833534036218,2016-03-22 06:30:00,100,0.701030927835,336,ALL,1,1,250,12,0.014226100347,0.144597800777,0.0,5,10,145,2016-03-22 06:00:00,0.498435870699,10,2016-03-29 08:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 08:20:04 EDT,20160329 08:00:00 EDT,20.081

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,










              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',










           metric_params=None, n_jobs=1, n_neighbors=5, p=2,










           weights='uniform'))],










         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00997230224256,276,240,500,0.489051094891,0.509225092251,CHFJPY_30m Validation Period 240,214,0,29.7566666667,None,-0.93755259153,-1.0,1.5,12.0,-1.0,1.0,0.648552170952,2016-02-08 03:00:00,1.0,600,0.000759762443297,CHFJPY,10,0.0,1.0,"ZZ1_0.009,-0.009",60,1.0,16.8914481983,-0.189063879031,300,0.0,5,0.540646425073,0.372678652105,-0.0,1,0,False,1.0,0.000746193513642,2016-03-22 07:00:00,100,0.576200417537,266,ALL,1,1,500,12,0.0132700626611,0.160493287812,0.0,5,10,203,2016-03-22 06:30:00,0.510948905109,10,2016-03-29 08:30:00,95,0.01,DF1,720,0.0,0,1.0,20160329 10:51:31 EDT,20160329 08:30:00 EDT,141.519716667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,









              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',









           metric_params=None, n_jobs=1, n_neighbors=5, p=2,









           weights='uniform'))],









         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0104897247594,368,120,500,0.486965589155,0.520509193777,CHFJPY_30m Validation Period 120,124,0,23.255,None,-0.159999924476,-0.0,1.5,12.0,-0.0,2.0,0.697958522348,2016-02-08 05:30:00,1.0,600,0.000657834831967,CHFJPY,10,1.0,1.0,"ZZ1_0.009,-0.009",60,0.0,16.8194782481,0.54240513857,300,0.0,5,0.611803823774,1.82972378823,-1.0,1,0,False,1.0,0.000791763008392,2016-03-22 09:30:00,100,0.741935483871,339,ALL,1,1,500,12,0.0195341221821,0.250636001104,0.0,5,10,128,2016-03-22 09:00:00,0.513034410845,10,2016-03-29 11:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 12:59:56 EDT,20160329 11:00:00 EDT,119.9388

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,








              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',








           metric_params=None, n_jobs=1, n_neighbors=5, p=2,








           weights='uniform'))],








         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0099179733802,307,120,250,0.483837330553,0.518581081081,CHFJPY_30m Validation Period 120,188,0,28.3066666667,None,-1.21666240347,-0.0,1.5,12.0,-0.0,2.0,0.668460543587,2016-02-08 08:00:00,1.0,600,0.000704006487653,CHFJPY,10,1.0,1.0,"ZZ1_0.009,-0.009",60,1.0,16.7113869995,-0.84328640822,300,0.0,5,0.569573283859,-0.257449182433,-1.0,1,0,False,1.0,0.000863604791116,2016-03-22 12:00:00,100,0.631687242798,285,ALL,1,1,250,12,0.0157384704315,0.131299488574,0.0,5,10,179,2016-03-22 11:30:00,0.516162669447,10,2016-03-29 13:30:00,95,0.01,DF1,720,0.0,0,1.0,20160329 15:09:53 EDT,20160329 13:30:00 EDT,99.89815

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,







              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',







           metric_params=None, n_jobs=1, n_neighbors=5, p=2,







           weights='uniform'))],







         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.00909973993855,264,120,500,0.530761209593,0.479128856624,CHFJPY_30m Validation Period 120,186,0,29.53,None,-1.19753109502,-1.0,1.5,12.0,-1.0,0.0,0.626914934884,2016-02-08 10:00:00,0.0,600,0.000706617663619,CHFJPY,10,0.0,0.0,"ZZ1_0.006,-0.006",60,0.0,18.3320820328,-0.796956382386,300,0.0,5,0.509161041466,-0.44789303128,-0.0,1,0,False,1.0,0.000727248535672,2016-03-22 14:00:00,100,0.543209876543,287,ALL,1,1,500,12,0.0112172574918,0.106817165052,0.0,5,10,222,2016-03-22 13:30:00,0.469238790407,10,2016-03-29 15:30:00,95,0.01,DF1,720,0.0,0,1.0,20160329 17:20:23 EDT,20160329 15:30:00 EDT,110.395566667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






           weights='uniform'))],






         voting='hard', weights=None)",DF1,None,0.0,60,0.0,0.00981387630412,301,120,500,0.526590198123,0.491027732463,CHFJPY_30m Validation Period 120,153,0,27.76,None,-0.838117170218,-0.0,1.5,12.0,-0.0,0.0,0.650795388398,2016-02-08 12:00:00,0.0,600,0.000668048634963,CHFJPY,10,1.0,0.0,"ZZ1_0.009,-0.009",60,0.0,18.1880412449,-0.454050711946,300,0.0,5,0.543812104788,0.0870040278134,-0.0,1,0,False,1.0,0.000701610984163,2016-03-22 16:00:00,100,0.609311740891,312,ALL,1,1,500,12,0.0126689440106,0.15163472423,0.0,5,10,193,2016-03-22 15:30:00,0.473409801877,10,2016-03-29 17:30:00,95,0.01,DF1,720,0.0,0,0.0,20160329 19:29:13 EDT,20160329 17:30:00 EDT,119.226933333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




