model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime,rStochBars,minSafef,SOR25mm,featureRank

         voting='hard', weights=None)",DF1,None,0.0,44,1.0,0.013139958,0.0,30m,0.0002,120,250,0.512534819,0.0,No DPS NZDUSD_30m Validation Period 120,175.0,0,5000,0.495970288,None,417.5046505,0.0,1.5,1077,-1.0,2.0,v3.1,,3/3/2016 4:30,1.0,600,0.000902621,NZDUSD,10,0.0,1.0,"ZZ30_0.002,-0.002",60,0.0,17.70273533,529.2379456,300,4.688515796,2,0.0,750.2000092,0.0,1,0,False,1,0.0,3/29/2016 19:30,v3,100,0.0,10.0,184.0,ALL,30,1,250,12,0.015898946,0.563814087,0.257244674,5,10,0.0,3/29/2016 19:00,0.487465181,10,4/1/2016 9:00,95,0.01,DF1,50,0.0,0,1.0,20160401 08:49:03 EDT,20160401 09:00:00 EDT,-10.94683333,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,







































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',







































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,







































































































































































































































































           weights='uniform'))],







































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.01078086,0.0,30m,0.0002,120,250,0.73816156,0.0,No DPS NZDUSD_30m Validation Period 120,94.0,0,5000,0.38909935,None,57.55713967,0.0,1.5,1077,0.0,3.0,v3.1,,3/3/2016 3:30,1.0,600,0.000897297,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,25.49578729,76.20864819,300,2.228176335,2,0.0,103.9707499,0.0,1,0,False,1,0.0,3/29/2016 19:00,v3,100,0.0,10.0,265.0,ALL,15,1,250,12,0.012678029,0.311436132,0.112862416,5,10,0.0,3/29/2016 18:30,0.26183844,10,4/1/2016 9:00,95,0.01,DF1,50,0.0,0,1.0,20160401 10:16:52 EDT,20160401 09:00:00 EDT,76.87918333,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






































































































































































































































































           weights='uniform'))],






































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,0.0,0.012155071,0.0,30m,0.0002,30,250,0.467966574,0.0,No DPS NZDUSD_30m Validation Period 30,191.0,0,5000,0.498848654,None,38.41171271,0.0,1.5,1077,-1.0,1.0,v3.1,,3/3/2016 5:00,1.0,600,0.000939989,NZDUSD,10,0.0,1.0,GA15,60,0.0,16.16336704,53.919462,300,1.679043554,2,0.0,70.68002629,0.0,1,0,False,1,0.0,3/29/2016 20:30,v3,100,0.0,50.0,168.0,ALL,15,1,250,12,0.012542592,0.294351955,0.082541808,5,10,0.0,3/29/2016 20:00,0.532033426,10,4/1/2016 10:30,95,0.01,DF1,50,0.0,0,1.0,20160401 10:42:02 EDT,20160401 10:30:00 EDT,12.04036667,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





































































































































































































































































           weights='uniform'))],





































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.010775759,0.0,30m,0.0002,120,250,0.462395543,0.0,No DPS NZDUSD_30m Validation Period 120,193.0,0,5000,0.499257196,None,21.83035685,-1.0,1.5,1077,-1.0,1.0,v3.1,,3/3/2016 5:30,1.0,600,0.000992878,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,15.970946,36.25267238,300,1.258585383,2,0.0,52.70494232,0.0,1,0,False,1,0.0,3/29/2016 21:00,v3,100,0.0,50.0,166.0,ALL,15,1,250,12,0.013214096,0.229204472,0.054237785,5,10,0.0,3/29/2016 20:30,0.537604457,10,4/1/2016 11:00,95,0.01,DF1,50,0.0,0,1.0,20160401 11:43:39 EDT,20160401 11:00:00 EDT,43.65213333,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




































































































































































































































































           weights='uniform'))],




































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.009779221,0.0,30m,0.0002,30,250,0.504178273,0.0,No DPS NZDUSD_30m Validation Period 30,178.0,0,5000,0.502284123,None,8.720913507,0.0,1.5,1077,-1.0,2.0,v3.1,,3/3/2016 6:30,1.0,600,0.000978562,NZDUSD,10,0.0,0.0,GA15,60,0.0,17.41410377,16.58008077,300,0.649263457,2,0.0,25.24431312,0.0,1,0,False,1,0.0,3/29/2016 22:00,v3,100,0.0,50.0,181.0,ALL,15,1,250,12,0.010954525,0.190957434,0.029252896,5,10,0.0,3/29/2016 21:30,0.495821727,10,4/1/2016 12:00,95,0.01,DF1,50,0.0,0,1.0,20160401 13:04:23 EDT,20160401 12:00:00 EDT,64.3958,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



































































































































































































































































           weights='uniform'))],



































































































































































































































































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.012232748,0.0,30m,0.0002,120,250,0.479108635,0.0,No DPS NZDUSD_30m Validation Period 120,187.0,0,5000,0.500482823,None,-7.857682094,-1.0,1.5,1077,0.0,2.0,v3.1,,3/3/2016 8:00,1.0,600,0.000963099,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,16.54820911,-5.235308642,300,-1.208705888,2,0.0,-2.315003299,0.0,1,0,False,1,0.0,3/29/2016 23:30,v3,100,0.0,50.0,172.0,ALL,15,1,250,12,0.013893486,0.095798639,-0.052157381,5,10,0.0,3/29/2016 23:00,0.520891365,10,4/1/2016 13:30,95,0.01,DF1,50,0.0,0,1.0,20160401 14:18:05 EDT,20160401 13:30:00 EDT,48.09501667,,,,

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


































































































































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




























































































































































































































