model,params,sample,FS,cols,featureRank,input_signal,test_split,longMemory,v_start,statsLookback,rfe_model,RSILookback,data_type,wf_step,iters,t_start,ticker,rows,ACLookback,ROCLookback,ATRLookback,zScoreLookback,t_end,DPOLookback,v_end,signal,CCLookback,filter,rStochLookback,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,TPYmm,scoremm,timestamp,cycleTime,lastBarTime

              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeCHFJPY', 'priceChangeEURJPY', 'Pri_RSI_Y2', 'Pri_RSI_Y4', 'Pri_ATR_Y1', 'Pri_ATR_Y3', 'Pri_ATR_Y4', 'priceChangeY2', 'priceChangeY3', 'priceChangeY4']",1,0,False,2016-03-18 01:17:00,100,None,1.5,ALL,1,1,2016-03-17 03:19:00,NZDJPY,500,12,600,5,10,2016-03-18 01:16:00,10,2016-03-21 00:59:00,gainAhead,60,DF1,300,0.0,10,0,5.55555555556,1.06881078794,4.26461104219,0.0469806767335,0.0809049425516,0.0,gainAhead,252.0,0.492285127384,0.750250341992,0.0,0.50112528132,0.525,0.515432098765,0.487591240876,0.000177564309972,0.000176800188398,0.626868812678,16.4060981259,0.475,334,351,314,401,0.867030863593,1.0,1.0,0.736526946108,-0.840890126465,-0.222272298751,1.0,1.0,1.0,-0.0,1.93683757478,2016-03-21 01:39:25,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeCHFJPY', 'priceChangeEURJPY', 'Pri_RSI_Y2', 'Pri_RSI_Y4', 'Pri_ATR_Y1', 'Pri_ATR_Y3', 'Pri_ATR_Y4', 'priceChangeY2', 'priceChangeY4', 'mean60_ga']",1,0,False,2016-03-18 02:16:00,100,None,1.5,ALL,1,1,2016-03-17 03:19:00,NZDJPY,500,12,600,5,10,2016-03-18 02:15:00,10,2016-03-21 01:58:00,gainAhead,60,DF1,300,0.0,10,0,5.55555555556,0.82427140353,3.06245068348,0.0462670789195,0.0577041758811,0.0,gainAhead,252.0,0.0461913988633,0.479043552019,0.0,0.504811250925,0.522142857143,0.510479041916,0.499267935578,0.000171619280427,0.00017363657495,0.62701634589,16.504787769,0.477857142857,341,342,327,390,0.916682423548,1.0,1.0,0.804532577904,-0.690920366435,-0.217099238533,1.0,1.0,1.0,-0.0,2.09198039503,2016-03-21 02:15:18,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeCHFJPY', 'Pri_RSI_Y2', 'Pri_RSI_Y4', 'Pri_ATR_Y3', 'Pri_ATR_Y4', 'priceChangeY2', 'mean60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2']",1,0,False,2016-03-18 03:17:00,100,None,1.5,ALL,1,1,2016-03-17 03:19:00,NZDJPY,500,12,600,5,10,2016-03-18 03:16:00,10,2016-03-21 02:59:00,gainAhead,60,DF1,300,0.0,10,0,5.55555555556,1.00393007248,3.87112532682,0.0509488122952,0.056506067173,0.0,gainAhead,252.0,0.149240465277,0.503119428029,0.0,0.507795100223,0.526428571429,0.518968133536,0.497093023256,0.00016756161327,0.000168355202684,0.631602006967,16.3567587302,0.473571428571,342,346,317,395,0.936689451603,1.0,1.0,0.840108401084,-0.760824167831,-0.252577660748,1.0,1.0,1.0,-0.0,1.98659817142,2016-03-21 03:19:20,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['corrCHFJPY', 'corrGBPJPY', 'ROC_NZDUSD', 'Pri_RSI_Y2', 'Pri_RSI_Y4', 'Pri_ROC', 'Pri_ATR_Y3', 'Pri_ATR_Y4', 'priceChangeY2', 'mean60_ga']",1,0,False,2016-03-18 04:17:00,100,None,1.5,ALL,1,1,2016-03-17 03:19:00,NZDJPY,500,12,600,5,10,2016-03-18 04:16:00,10,2016-03-21 03:59:00,gainAhead,60,DF1,300,0.0,10,0,5.55555555556,1.3442744114,4.79174287428,0.0546047141881,0.0651395532322,0.0,gainAhead,252.0,0.416653470773,0.981493820273,0.0,0.508245877061,0.531428571429,0.523148148148,0.49416909621,0.00016976289492,0.000165693085907,0.632587193608,16.184060279,0.468571428571,339,347,309,405,0.960499582692,1.0,1.0,0.881266490765,-0.902879014268,-0.190341627023,1.0,1.0,1.0,-0.0,1.90677935871,2016-03-21 04:38:58,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['corrGBPJPY', 'priceChangeGBPJPY', 'corrUSDJPY', 'corrEURJPY', 'corrAUDJPY', 'priceChangeAUDJPY', 'Pri_RSI', 'Pri_ATR_Y4', 'priceChange', 'priceChangeY1']",1,0,False,2016-03-21 02:01:00,100,None,1.5,ALL,1,1,2016-03-10 03:19:00,NZDJPY,250,12,600,5,10,2016-03-21 02:00:00,10,2016-03-21 06:51:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,5.97931125038,1.53314459673,0.00989580705998,0.0221822861005,0.0,gainAhead,30.1296,0.908390643173,4.0058817814,0.0,0.491666666667,0.512,0.491666666667,0.491666666667,0.000219168667194,0.00014597414731,0.613666666667,16.8551179825,0.488,59,61,61,69,0.82366838488,0.722222222222,0.951268115942,0.602040816327,-0.0891961746116,-0.715644685884,1.0,1.0,1.0,-0.981248030255,1.21391110925,2016-03-21 06:57:04,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeGBPJPY', 'ROC_GBPJPY', 'corrUSDJPY', 'corrAUDJPY', 'Pri_ATR_Y3', 'Pri_ATR_Y4', 'priceChangeY1', 'autoCor', 'autoCor_Y1', 'autoCor_Y4']",1,0,False,2016-03-21 02:39:00,100,None,1.5,ALL,1,1,2016-03-10 03:19:00,NZDJPY,250,12,600,5,10,2016-03-21 02:38:00,10,2016-03-21 07:29:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,7.47056246204,1.54208463899,0.0091465826994,0.013634890438,0.0,gainAhead,29.5776,2.34328271446,4.61015762264,0.0,0.495495495495,0.552,0.504587155963,0.486725663717,0.000225077443163,0.000151871637503,0.61165640984,15.473544538,0.448,55,58,54,83,0.875375375375,1.0,1.0,0.604395604396,-0.152367793598,-0.763143271422,1.0,1.0,1.0,-0.972474144789,1.11201479019,2016-03-21 07:36:27,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,56,"['priceChangeGBPJPY', 'ROC_GBPJPY', 'corrAUDJPY', 'Pri_RSI', 'Pri_ATR', 'Pri_ATR_Y3', 'priceChange', 'priceChangeY1', 'autoCor', 'autoCor_Y1']",1,0,False,2016-03-21 03:07:00,100,None,1.5,ALL,1,1,2016-03-10 03:19:00,NZDJPY,250,12,600,5,10,2016-03-21 03:06:00,10,2016-03-21 07:57:00,gainAhead,60,DF1,300,0.0,10,0,4.16666666667,38.4050450201,8.45033133892,0.0504946010942,0.0602716031416,0.0,gainAhead,28.8768,3.6082715396,20.5526915183,0.0,0.467289719626,0.544,0.520833333333,0.423728813559,0.00020284605138,0.000156031302472,0.608281073446,15.749829162,0.456,50,68,46,86,0.799311362518,1.0,1.0,0.520833333333,-0.164889124158,-0.816936549548,1.0,1.0,1.0,-0.95379696243,1.06437736386,2016-03-21 13:05:37,,

LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,













































































































































































































































































































































































































































