model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,statsLookback,rec,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBarTime,cycleTime

         voting='hard', weights=None)",DF1,None,1.0,60,0.0,0.00925839256921,299,120,250,0.517205422315,0.493399339934,GBPJPY_30m Validation Period 120,164,0,27.9883333333,None,-0.685659601727,-0.0,1.5,12.0,-0.0,1.0,0.651592274969,2016-02-04 22:00:00,1.0,600,0.000757211414407,GBPJPY,10,1.0,0.0,GA1,60,0.0,17.8638984028,-0.298977387337,300,0.0,5,0.546617915905,0.218384858772,-1.0,1,0,False,1.0,0.000954964076076,2016-03-21 01:30:00,100,0.612704918033,307,ALL,1,1,250,12,0.0103505067829,0.122307557663,0.0,5,10,189,2016-03-21 01:00:00,0.482794577685,10,2016-03-28 03:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 05:23:18 EDT,20160328 03:00:00 EDT,143.305166667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




























              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




























           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




























           weights='uniform'))],




























         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0101098586965,252,120,250,0.501564129301,0.50501002004,GBPJPY_30m Validation Period 120,226,0,30.0833333333,None,-0.904136778708,-0.0,1.5,12.0,-1.0,1.0,0.633766354785,2016-02-05 00:30:00,1.0,600,0.000852041299155,GBPJPY,10,1.0,0.0,"ZZ1_0.009,-0.009",60,0.0,17.3236172539,0.0108274410939,300,0.0,5,0.511675126904,0.607817096007,-1.0,1,0,False,1.0,0.000882177448396,2016-03-21 04:00:00,100,0.518518518519,247,ALL,1,1,250,12,0.0130314697942,0.151508245432,0.0,5,10,234,2016-03-21 03:30:00,0.498435870699,10,2016-03-28 05:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 08:02:46 EDT,20160328 05:30:00 EDT,152.783016667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



























              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



























           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



























           weights='uniform'))],



























         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00929213225964,244,240,250,0.505735140772,0.491935483871,GBPJPY_30m Validation Period 240,230,0,30.2133333333,None,-0.284383091631,-0.0,1.5,12.0,-1.0,2.0,0.623213650169,2016-02-05 03:30:00,1.0,600,0.00081585946899,GBPJPY,10,0.0,1.0,"ZZ1_0.009,-0.009",60,1.0,17.4676830554,0.237357459634,300,0.0,5,0.501541623844,0.727921945292,-0.0,1,0,False,1.0,0.000853698274736,2016-03-21 07:00:00,100,0.511530398323,252,ALL,1,1,250,12,0.0117154397516,0.161624241333,0.0,5,10,233,2016-03-21 06:30:00,0.494264859228,10,2016-03-28 08:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 10:55:25 EDT,20160328 08:30:00 EDT,145.431266667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


























              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


























           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


























           weights='uniform'))],


























         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0103951065966,283,120,250,0.501564129301,0.503558718861,GBPJPY_30m Validation Period 120,195,0,29.345,None,-0.582502454202,-0.0,1.5,12.0,-1.0,0.0,0.648849976375,2016-02-05 06:00:00,0.0,600,0.000770884198473,GBPJPY,10,0.0,1.0,"ZZ1_0.009,-0.009",60,1.0,17.323643935,0.292921675593,300,0.0,5,0.540592168099,0.975775210773,-1.0,1,0,False,1.0,0.000938326528242,2016-03-21 09:30:00,100,0.583505154639,279,ALL,1,1,250,12,0.0139497766742,0.171059554206,0.0,5,10,202,2016-03-21 09:00:00,0.498435870699,10,2016-03-28 11:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 13:46:25 EDT,20160328 11:00:00 EDT,166.424916667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

























              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

























           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

























           weights='uniform'))],

























         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00954266063006,260,120,250,0.501564129301,0.506822612086,GBPJPY_30m Validation Period 120,218,0,29.9266666667,None,0.223298802424,-1.0,1.5,12.0,-0.0,2.0,0.638678575569,2016-02-05 09:00:00,1.0,600,0.00079093566072,GBPJPY,10,1.0,0.0,GA1,60,0.0,17.3236222566,1.10710460361,300,0.0,5,0.519480519481,1.78091244356,-0.0,1,0,False,1.0,0.000848809142116,2016-03-21 12:30:00,100,0.532786885246,253,ALL,1,1,250,12,0.013902801666,0.180157943361,0.0,5,10,228,2016-03-21 12:00:00,0.498435870699,10,2016-03-28 14:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 16:36:15 EDT,20160328 14:00:00 EDT,156.265316667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
























              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
























           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
























           weights='uniform'))],
























         voting='hard', weights=None)",DF1,None,1.0,60,0.0,0.00952688260145,279,120,250,0.514077163712,0.497326203209,GBPJPY_30m Validation Period 120,187,0,29.2516666667,None,-0.464391936922,-0.0,1.5,12.0,-0.0,1.0,0.643367406684,2016-02-05 12:00:00,1.0,600,0.000783449662925,GBPJPY,10,1.0,1.0,"ZZ1_0.009,-0.009",60,1.0,17.7558313339,-0.054239354049,300,0.0,5,0.530922930542,0.809332255333,-1.0,1,0,False,1.0,0.000905233894701,2016-03-21 15:30:00,100,0.569387755102,282,ALL,1,1,250,12,0.0111269463979,0.154901241139,0.0,5,10,211,2016-03-21 15:00:00,0.485922836288,10,2016-03-28 17:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 19:09:05 EDT,20160328 17:00:00 EDT,129.0909

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',























           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























           weights='uniform'))],























         voting='hard', weights=None)",DF1,None,0.0,60,0.0,0.0109881130658,265,120,500,0.513034410845,0.497185741088,GBPJPY_30m Validation Period 120,202,0,29.56,None,-0.898999441304,-0.0,1.5,12.0,-0.0,0.0,0.636342336906,2016-02-05 14:30:00,0.0,600,0.000800245975337,GBPJPY,10,1.0,0.0,GA1,60,0.0,17.7198042528,-0.12249738838,300,0.0,5,0.518590998043,0.270001613638,-0.0,1,0,False,1.0,0.000835645601603,2016-03-21 18:00:00,100,0.541922290389,268,ALL,1,1,500,12,0.0133374340323,0.135423375162,0.0,5,10,224,2016-03-21 17:30:00,0.486965589155,10,2016-03-28 19:30:00,95,0.01,DF1,720,0.0,0,0.0,20160328 21:14:54 EDT,20160328 19:30:00 EDT,104.902666667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















           weights='uniform'))],






















         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0095979694097,247,240,250,0.501564129301,0.497983870968,GBPJPY_30m Validation Period 240,231,0,29.95,None,-0.818141267411,-1.0,1.5,12.0,-0.0,2.0,0.627780078143,2016-02-05 16:30:00,1.0,600,0.000820186767385,GBPJPY,10,1.0,1.0,GA1,60,1.0,17.3236189215,0.00464501440625,300,0.0,5,0.506666666667,0.536665847458,-0.0,1,0,False,1.0,0.000851727088002,2016-03-21 20:00:00,100,0.515657620042,249,ALL,1,1,250,12,0.0125127743815,0.135989083281,0.0,5,10,232,2016-03-21 19:30:00,0.498435870699,10,2016-03-28 21:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 23:34:04 EDT,20160328 21:30:00 EDT,124.072366667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















           weights='uniform'))],





















         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0109654860428,260,120,500,0.504692387904,0.499040307102,GBPJPY_30m Validation Period 120,215,0,29.9166666667,None,-0.192052560192,-0.0,1.5,12.0,-1.0,1.0,0.634938237001,2016-02-07 19:00:00,1.0,600,0.000765282430999,GBPJPY,10,0.0,0.0,"ZZ1_0.006,-0.006",60,0.0,17.4316751513,0.377127598199,300,0.0,5,0.517928286853,1.2645886013,-1.0,1,0,False,1.0,0.000896863682926,2016-03-21 22:30:00,100,0.538302277433,261,ALL,1,1,500,12,0.0127476846341,0.175753057967,0.0,5,10,223,2016-03-21 22:00:00,0.495307612096,10,2016-03-29 00:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 01:36:58 EDT,20160329 00:00:00 EDT,96.9708166667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















           weights='uniform'))],




















         voting='hard', weights=None)",DF1,None,0.0,60,1.0,0.0102869256695,202,240,250,0.501564129301,0.497536945813,GBPJPY_30m Validation Period 240,276,0,29.4083333333,None,-0.302114017387,-0.0,1.5,12.0,-0.0,3.0,0.604045694961,2016-02-07 21:00:00,1.0,600,0.00072256000944,GBPJPY,10,0.0,1.0,"ZZ1_0.009,-0.009",60,1.0,17.3235814013,0.37139119848,300,0.0,5,0.456497175141,1.07343644305,-0.0,1,0,False,1.0,0.000903705099802,2016-03-22 00:30:00,100,0.421711899791,204,ALL,1,1,250,12,0.0129565570431,0.17214439763,0.0,5,10,277,2016-03-22 00:00:00,0.498435870699,10,2016-03-29 02:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 03:02:44 EDT,20160329 02:00:00 EDT,62.74215

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















           weights='uniform'))],



















         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.0100734375914,257,120,250,0.502606882169,0.5,GBPJPY_30m Validation Period 120,220,0,29.635,None,-0.632538834309,-1.0,1.5,12.0,-0.0,2.0,0.633907207975,2016-02-08 03:00:00,1.0,600,0.000789615034456,GBPJPY,10,1.0,1.0,GA1,60,1.0,17.3596409999,-0.297391193989,300,0.0,5,0.516064257028,0.515709455205,-0.0,1,0,False,1.0,0.000882658287038,2016-03-22 06:30:00,100,0.533195020747,257,ALL,1,1,250,12,0.0123022395859,0.127692815358,0.0,5,10,225,2016-03-22 06:00:00,0.497393117831,10,2016-03-29 08:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 08:00:46 EDT,20160329 08:00:00 EDT,0.772966666667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


















           weights='uniform'))],


















         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00980602175137,284,120,250,0.479666319082,0.521100917431,GBPJPY_30m Validation Period 120,215,0,29.25,None,1.21686006187,-0.0,1.5,12.0,-0.0,2.0,0.658300228252,2016-02-08 03:30:00,1.0,600,0.000735469580068,GBPJPY,10,1.0,1.0,"ZZ1_0.009,-0.009",60,1.0,16.5673053562,2.00030656795,300,0.0,5,0.552529182879,3.48727272941,-1.0,1,0,False,1.0,0.000916287982896,2016-03-22 07:00:00,100,0.587991718427,261,ALL,1,1,250,12,0.0128013033769,0.241396720901,0.0,5,10,199,2016-03-22 06:30:00,0.520333680918,10,2016-03-29 08:30:00,95,0.01,DF1,720,0.0,0,1.0,20160329 10:30:59 EDT,20160329 08:30:00 EDT,120.988883333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

















           weights='uniform'))],

















         voting='hard', weights=None)",DF1,None,0.0,60,0.0,0.0101363961388,251,120,250,0.496350364964,0.509127789047,GBPJPY_30m Validation Period 120,232,0,30.11,None,-0.617780642173,-0.0,1.5,12.0,-0.0,0.0,0.635328866627,2016-02-08 06:00:00,0.0,600,0.000765390786951,GBPJPY,10,0.0,0.0,GA1,60,0.0,17.1435360444,-0.0377920853701,300,0.0,5,0.513292433538,0.963138147574,-1.0,1,0,False,1.0,0.000912701542936,2016-03-22 09:30:00,100,0.517525773196,242,ALL,1,1,250,12,0.0142525723207,0.14807364236,0.0,5,10,234,2016-03-22 09:00:00,0.503649635036,10,2016-03-29 11:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 12:43:04 EDT,20160329 11:00:00 EDT,103.076333333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
















           weights='uniform'))],
















         voting='hard', weights=None)",DF1,None,1.0,60,1.0,0.00966473822716,303,120,250,0.486965589155,0.522413793103,GBPJPY_30m Validation Period 120,189,0,28.5833333333,None,0.29497123454,-0.0,1.5,12.0,-0.0,2.0,0.667570650208,2016-02-08 08:00:00,1.0,600,0.000769156268614,GBPJPY,10,1.0,1.0,"ZZ1_0.009,-0.009",60,1.0,16.8194265536,1.06074844293,300,0.0,5,0.56477166822,1.70908376984,-1.0,1,0,False,1.0,0.000869394073752,2016-03-22 11:30:00,100,0.614604462475,277,ALL,1,1,250,12,0.0115389543307,0.190930298604,0.0,5,10,190,2016-03-22 11:00:00,0.513034410845,10,2016-03-29 13:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 14:50:25 EDT,20160329 13:00:00 EDT,110.428116667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,















              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',















           metric_params=None, n_jobs=1, n_neighbors=5, p=2,















           weights='uniform'))],














