model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,statsLookback,rec,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBarTime,cycleTime

         voting='hard', weights=None)",DF1,None,1.0,56,1.0,0.0108601827438,359,240,500,0.477580813347,0.539039039039,AUDUSD_30m Validation Period 240,142,0,25.88,None,-0.24039597841,-0.0,1.5,12.0,-0.0,1.0,0.700208145335,2016-02-05 00:00:00,0.0,600,0.000842556939678,AUDUSD,10,1.0,1.0,GA1,60,1.0,16.4953128939,1.09337199566,300,0.0,5,0.610544217687,2.32270604667,-1.0,1,0,False,1.0,0.000821049146248,2016-03-21 04:00:00,100,0.703921568627,307,ALL,1,1,500,12,0.0158707317379,0.220788286374,0.0,5,10,151,2016-03-21 03:30:00,0.522419186653,10,2016-03-28 05:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 07:52:40 EDT,20160328 05:30:00 EDT,142.677

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,








































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',








































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,








































           weights='uniform'))],








































         voting='hard', weights=None)",DF1,None,1.0,56,1.0,0.0108646926901,309,120,500,0.498435870699,0.514143094842,AUDUSD_30m Validation Period 120,172,0,28.1316666667,None,-0.785187062458,-1.0,1.5,12.0,-0.0,2.0,0.666168776226,2016-02-05 02:30:00,1.0,600,0.000833148494766,AUDUSD,10,1.0,1.0,GA1,60,1.0,17.2156085498,-0.00132125184137,300,0.0,5,0.563868613139,0.409614765384,-0.0,1,0,False,1.0,0.000858121225805,2016-03-21 06:30:00,100,0.624242424242,292,ALL,1,1,500,12,0.015448897703,0.134019160445,0.0,5,10,186,2016-03-21 06:00:00,0.501564129301,10,2016-03-28 08:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 10:42:46 EDT,20160328 08:00:00 EDT,162.775233333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,







































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',







































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,







































           weights='uniform'))],







































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0099194597802,306,120,500,0.490093847758,0.522184300341,AUDUSD_30m Validation Period 120,183,0,28.6016666667,None,-0.133187500436,-1.0,1.5,12.0,-1.0,1.0,0.668621414525,2016-02-05 05:30:00,1.0,600,0.000847415143151,AUDUSD,10,0.0,1.0,"ZZ1_0.006,-0.006",60,1.0,16.9274752793,0.650825489049,300,0.0,5,0.56561922366,1.26012509921,-0.0,1,0,False,1.0,0.000826236615211,2016-03-21 09:30:00,100,0.616935483871,280,ALL,1,1,500,12,0.0138082968276,0.164403165558,0.0,5,10,190,2016-03-21 09:00:00,0.509906152242,10,2016-03-28 11:00:00,95,0.01,DF1,720,0.0,0,1.0,20160328 13:15:43 EDT,20160328 11:00:00 EDT,135.728433333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






































           weights='uniform'))],






































         voting='hard', weights=None)",DF1,None,1.0,56,1.0,0.00942073210509,281,120,250,0.508863399374,0.502683363148,AUDUSD_30m Validation Period 120,190,0,28.9583333333,None,-0.763322277221,-1.0,1.5,12.0,-0.0,1.0,0.6469814455,2016-02-05 08:00:00,1.0,600,0.000807753405648,AUDUSD,10,1.0,0.0,GA1,60,0.0,17.5757509581,-0.393462568689,300,0.0,5,0.535238095238,-0.0680742180633,-0.0,1,0,False,1.0,0.000919297896398,2016-03-21 12:00:00,100,0.572301425662,278,ALL,1,1,250,12,0.0128806791255,0.120084237677,0.0,5,10,210,2016-03-21 11:30:00,0.491136600626,10,2016-03-28 13:30:00,95,0.01,DF1,720,0.0,0,0.0,20160328 13:28:58 EDT,20160328 13:30:00 EDT,-1.0324

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





































           weights='uniform'))],





































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0106837815711,259,120,500,0.51511991658,0.503891050584,AUDUSD_30m Validation Period 120,206,0,30.0433333333,None,-0.552565449493,-1.0,1.5,12.0,-1.0,1.0,0.636594653609,2016-02-05 08:00:00,1.0,600,0.000799448097805,AUDUSD,10,0.0,1.0,GA1,60,1.0,17.7918242299,0.0472624446976,300,0.0,5,0.51185770751,0.637323641141,-0.0,1,0,False,1.0,0.000782867653501,2016-03-21 12:00:00,100,0.520080321285,255,ALL,1,1,500,12,0.0132790252542,0.155485959697,0.0,5,10,239,2016-03-21 11:30:00,0.48488008342,10,2016-03-28 13:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 16:15:20 EDT,20160328 13:30:00 EDT,165.333666667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




































           weights='uniform'))],




































         voting='hard', weights=None)",DF1,None,1.0,56,1.0,0.010194373614,294,120,500,0.472367049009,0.532608695652,AUDUSD_30m Validation Period 120,212,0,29.6116666667,None,-0.60827689552,-0.0,1.5,12.0,-0.0,2.0,0.668586249347,2016-02-05 11:00:00,1.0,600,0.000813265420678,AUDUSD,10,1.0,1.0,GA1,60,1.0,16.3151949979,0.202671539314,300,0.0,5,0.564841498559,0.883685956344,-1.0,1,0,False,1.0,0.000929253960289,2016-03-21 15:00:00,100,0.601226993865,258,ALL,1,1,500,12,0.0124935597467,0.150984142709,0.0,5,10,195,2016-03-21 14:30:00,0.527632950991,10,2016-03-28 16:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 18:55:53 EDT,20160328 16:30:00 EDT,145.885066667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



































           weights='uniform'))],



































         voting='hard', weights=None)",DF1,None,1.0,56,0.0,0.00984898278467,314,120,250,0.509906152242,0.523333333333,AUDUSD_30m Validation Period 120,156,0,28.135,None,-1.15484514972,-1.0,1.5,12.0,-0.0,0.0,0.671181131081,2016-02-05 13:30:00,1.0,600,0.000847216091101,AUDUSD,10,1.0,0.0,"ZZ1_0.006,-0.006",60,0.0,17.6117730365,-0.847790291418,300,0.0,5,0.562220232766,-0.494770691045,-0.0,1,0,False,1.0,0.000889720787112,2016-03-21 17:30:00,100,0.607350096712,286,ALL,1,1,250,12,0.0128841080773,0.0950569183467,0.0,5,10,203,2016-03-21 17:00:00,0.490093847758,10,2016-03-28 19:00:00,95,0.01,DF1,720,0.0,0,0.0,20160328 21:25:39 EDT,20160328 19:00:00 EDT,145.658766667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


































           weights='uniform'))],


































         voting='hard', weights=None)",DF1,None,1.0,56,1.0,0.0105165088311,276,120,500,0.501564129301,0.513966480447,AUDUSD_30m Validation Period 120,202,0,29.7033333333,None,-0.759587208379,-1.0,1.5,12.0,-0.0,2.0,0.649911862108,2016-02-05 16:00:00,1.0,600,0.00082192721455,AUDUSD,10,1.0,1.0,"ZZ1_0.006,-0.006",60,1.0,17.3236289269,-0.0488119875381,300,0.0,5,0.534365924492,0.878574247099,-0.0,1,0,False,1.0,0.000811045637441,2016-03-21 20:00:00,100,0.556451612903,261,ALL,1,1,500,12,0.013585841077,0.164174634091,0.0,5,10,220,2016-03-21 19:30:00,0.498435870699,10,2016-03-28 21:30:00,95,0.01,DF1,720,0.0,0,1.0,20160328 23:38:10 EDT,20160328 21:30:00 EDT,128.179583333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

































           weights='uniform'))],

































         voting='hard', weights=None)",DF1,None,1.0,56,1.0,0.0101295834645,249,120,500,0.517205422315,0.488235294118,AUDUSD_30m Validation Period 120,214,0,29.9566666667,None,-0.910958451652,-0.0,1.5,12.0,-1.0,1.0,0.623872513957,2016-02-07 18:30:00,1.0,600,0.000753837955604,AUDUSD,10,1.0,1.0,GA1,60,1.0,17.8638600488,-0.409316419085,300,0.0,5,0.501006036217,0.178650914263,-1.0,1,0,False,1.0,0.000856538887282,2016-03-21 22:30:00,100,0.514462809917,261,ALL,1,1,500,12,0.0154556322554,0.13243044283,0.0,5,10,235,2016-03-21 22:00:00,0.482794577685,10,2016-03-29 00:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 01:47:35 EDT,20160329 00:00:00 EDT,107.597983333

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
































           weights='uniform'))],
































         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00932422478467,271,120,500,0.500521376434,0.507490636704,AUDUSD_30m Validation Period 120,208,0,29.5583333333,None,-0.48402343869,-1.0,1.5,12.0,-1.0,1.0,0.64454793891,2016-02-07 20:30:00,1.0,600,0.000787638685512,AUDUSD,10,0.0,1.0,"ZZ1_0.006,-0.006",60,1.0,17.2876151863,0.154034271518,300,0.0,5,0.530332681018,0.829400169777,-0.0,1,0,False,1.0,0.00086836724676,2016-03-22 00:30:00,100,0.555327868852,263,ALL,1,1,500,12,0.010360180402,0.128553211722,0.0,5,10,217,2016-03-22 00:00:00,0.499478623566,10,2016-03-29 02:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 03:04:05 EDT,20160329 02:00:00 EDT,64.0980166667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,































           weights='uniform'))],































         voting='hard', weights=None)",DF1,None,1.0,56,1.0,0.00929440156359,295,120,500,0.497393117831,0.517543859649,AUDUSD_30m Validation Period 120,187,0,29.055,None,-0.138808756065,-0.0,1.5,12.0,-0.0,3.0,0.660870653554,2016-02-08 02:30:00,1.0,600,0.000804983147501,AUDUSD,10,1.0,1.0,GA1,60,1.0,17.1795789673,0.241326552098,300,0.0,5,0.552952202437,1.31265246186,-0.0,1,0,False,1.0,0.000821283274645,2016-03-22 06:30:00,100,0.593561368209,275,ALL,1,1,500,12,0.0161718293193,0.180439641712,0.0,5,10,202,2016-03-22 06:00:00,0.502606882169,10,2016-03-29 08:00:00,95,0.01,DF1,720,0.0,0,1.0,20160329 10:09:23 EDT,20160329 08:00:00 EDT,129.399366667

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






























              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






























           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






























           weights='uniform'))],






























         voting='hard', weights=None)",DF1,None,1.0,56,1.0,0.0107365865328,267,120,500,0.497393117831,0.517441860465,AUDUSD_30m Validation Period 120,215,0,30.055,None,-0.918912541787,-0.0,1.5,12.0,-0.0,2.0,0.647291726833,2016-02-08 05:00:00,1.0,600,0.000766658584667,AUDUSD,10,1.0,0.0,GA1,60,0.0,17.179557289,-0.301104495558,300,0.0,5,0.528189910979,0.131933960752,-1.0,1,0,False,1.0,0.000928940175158,2016-03-22 09:00:00,100,0.539393939394,249,ALL,1,1,500,12,0.0129729934532,0.135646757043,0.0,5,10,228,2016-03-22 08:30:00,0.502606882169,10,2016-03-29 10:30:00,95,0.01,DF1,720,0.0,0,1.0,20160329 10:26:29 EDT,20160329 10:30:00 EDT,-3.51185

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





























              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





























           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





























           weights='uniform'))],





























         voting='hard', weights=None)",DF1,None,1.0,56,1.0,0.00974132736769,283,120,500,0.470281543274,0.548449612403,AUDUSD_30m Validation Period 120,225,0,29.6816666667,None,0.0492135159512,-0.0,1.5,12.0,-0.0,2.0,0.670319998507,2016-02-08 05:00:00,1.0,600,0.000847244946237,AUDUSD,10,1.0,1.0,GA1,60,1.0,16.2431433371,0.619394590355,300,0.0,5,0.556538839725,1.29754490197,-1.0,1,0,False,1.0,0.000838376401831,2016-03-22 09:00:00,100,0.564870259481,233,ALL,1,1,500,12,0.0125739676121,0.1781297636,0.0,5,10,218,2016-03-22 08:30:00,0.529718456726,10,2016-03-29 10:30:00,95,0.01,DF1,720,0.0,0,1.0,20160329 12:43:22 EDT,20160329 10:30:00 EDT,133.36855

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




























              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




























           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




























           weights='uniform'))],



























